TradeID,Product,Delivery Start,Delivery End,isOTC,Execution time,Side,Market area,is Half Trade,Is Self Trade,Price,Currency,Quantity (MW)
1106795145,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T220000.579Z,BUY,NL,N,N,14.21,EUR,21.0
1106795435,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T220512.937Z,BUY,NL,N,N,14.16,EUR,10.0
1106795537,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T220629.974Z,BUY,NL,N,N,14.16,EUR,2.0
1106795537,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T220629.974Z,SELL,NL,N,N,14.16,EUR,2.0
1106795559,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T220645.395Z,BUY,NL,N,N,14.16,EUR,11.7
1106795560,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T220648.315Z,BUY,NL,N,N,14.16,EUR,5.0
1106795561,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T220648.315Z,BUY,NL,N,N,14.16,EUR,5.0
1106795562,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T220648.315Z,BUY,NL,N,N,14.16,EUR,5.0
1106795563,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T220648.315Z,BUY,NL,N,N,14.16,EUR,5.0
1106795564,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T220648.315Z,BUY,NL,N,N,14.16,EUR,5.0
1106795585,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T220657.373Z,BUY,NL,N,N,14.11,EUR,25.0
1106795585,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T220657.373Z,SELL,NL,N,N,14.11,EUR,25.0
1106795665,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T220815.615Z,SELL,NL,N,N,14.19,EUR,0.5
1106795674,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T220832.372Z,SELL,NL,Y,U,14.19,EUR,1.9
1106795764,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T220904.261Z,BUY,NL,N,N,14.11,EUR,24.3
1106795845,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T221018.734Z,BUY,NL,N,N,14.26,EUR,0.6
1106795859,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T221036.845Z,BUY,NL,N,N,14.26,EUR,3.4
1106795860,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T221036.845Z,BUY,NL,N,N,14.26,EUR,5.0
1106795861,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T221036.845Z,BUY,NL,N,N,14.26,EUR,5.0
1106795862,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T221036.845Z,BUY,NL,N,N,14.26,EUR,5.0
1106795863,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T221036.845Z,BUY,NL,N,N,14.26,EUR,5.0
1106795864,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T221036.845Z,BUY,NL,N,N,14.26,EUR,1.6
1106795910,XBID_Hour_Power,20200516T010000Z,20200516T020000Z,N,20200515T221056.984Z,SELL,NL,N,N,14.07,EUR,0.2
1106795911,XBID_Hour_Power,20200516T010000Z,20200516T020000Z,N,20200515T221056.984Z,SELL,NL,N,N,14.07,EUR,3.1
1106795912,XBID_Hour_Power,20200516T010000Z,20200516T020000Z,N,20200515T221057.436Z,SELL,NL,N,N,14.07,EUR,1.9
1106796002,XBID_Hour_Power,20200516T040000Z,20200516T050000Z,N,20200515T221125.998Z,BUY,NL,N,N,11.70,EUR,3.7
1106796003,XBID_Hour_Power,20200516T040000Z,20200516T050000Z,N,20200515T221125.998Z,BUY,NL,N,N,11.70,EUR,1.3
1106796066,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T221146.787Z,BUY,NL,N,N,14.25,EUR,4.2
1106796067,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T221146.787Z,BUY,NL,N,N,14.25,EUR,5.0
1106796068,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T221146.787Z,BUY,NL,N,N,14.25,EUR,5.0
1106796069,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T221146.787Z,BUY,NL,N,N,14.25,EUR,5.0
1106796070,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T221146.787Z,BUY,NL,N,N,14.25,EUR,5.0
1106796071,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T221146.787Z,BUY,NL,N,N,14.25,EUR,0.8
1106796229,XBID_Hour_Power,20200516T020000Z,20200516T030000Z,N,20200515T221221.495Z,SELL,NL,N,N,13.40,EUR,0.2
1106796309,XBID_Hour_Power,20200516T030000Z,20200516T040000Z,N,20200515T221233.364Z,SELL,NL,N,N,12.97,EUR,0.2
1106796526,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T221438.773Z,BUY,NL,N,N,14.25,EUR,17.4
1106796527,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T221438.774Z,BUY,NL,N,N,14.25,EUR,7.6
1106796537,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T221448.978Z,SELL,NL,N,N,14.26,EUR,1.7
1106796552,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T221458.063Z,BUY,NL,N,N,14.11,EUR,0.6
1106796591,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T221521.877Z,BUY,NL,N,N,14.11,EUR,16.1
1106796592,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T221521.877Z,BUY,NL,N,N,14.11,EUR,8.9
1106796680,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T221703.079Z,BUY,NL,N,N,14.21,EUR,0.3
1106796681,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T221703.107Z,BUY,NL,N,N,14.21,EUR,0.2
1106796683,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T221706.143Z,BUY,NL,N,N,14.21,EUR,1.4
1106796683,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T221706.143Z,SELL,NL,N,N,14.21,EUR,1.4
1106796707,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T221742.518Z,BUY,NL,N,N,14.23,EUR,20.0
1106796708,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T221742.525Z,BUY,NL,N,N,14.23,EUR,5.0
1106796755,XBID_Hour_Power,20200516T070000Z,20200516T080000Z,N,20200515T221803.636Z,SELL,NL,N,N,14.41,EUR,1.0
1106796756,XBID_Hour_Power,20200516T070000Z,20200516T080000Z,N,20200515T221803.636Z,SELL,NL,Y,U,14.40,EUR,3.7
1106796757,XBID_Hour_Power,20200516T070000Z,20200516T080000Z,N,20200515T221803.636Z,SELL,NL,N,N,14.40,EUR,5.0
1106796760,XBID_Hour_Power,20200516T070000Z,20200516T080000Z,N,20200515T221811.543Z,SELL,NL,N,N,13.94,EUR,6.0
1106796761,XBID_Hour_Power,20200516T070000Z,20200516T080000Z,N,20200515T221811.543Z,SELL,NL,N,N,13.90,EUR,5.0
1106796762,XBID_Hour_Power,20200516T070000Z,20200516T080000Z,N,20200515T221811.543Z,SELL,NL,N,N,13.90,EUR,12.0
1106796789,XBID_Hour_Power,20200516T070000Z,20200516T080000Z,N,20200515T221824.180Z,SELL,NL,Y,U,14.42,EUR,5.0
1106796806,XBID_Hour_Power,20200516T070000Z,20200516T080000Z,N,20200515T221840.448Z,SELL,NL,Y,U,14.37,EUR,5.0
1106796807,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T221841.105Z,BUY,NL,N,N,14.27,EUR,5.0
1106796807,XBID_Hour_Power,20200516T000000Z,20200516T010000Z,N,20200515T221841.105Z,SELL,NL,N,N,14.27,EUR,5.0
