TradeID,Product,Delivery Start,Delivery End,isOTC,Execution time,Side,Market area,is Half Trade,Is Self Trade,Price,Currency,Quantity (MW)
1113604835,XBID_Hour_Power,20200630T020000Z,20200630T030000Z,N,20200629T220502.104Z,BUY,NL,Y,U,10.00,EUR,6.0
1113605141,XBID_Hour_Power,20200630T010000Z,20200630T020000Z,N,20200629T220909.779Z,SELL,NL,Y,U,12.50,EUR,6.0
1113605142,XBID_Hour_Power,20200630T010000Z,20200630T020000Z,N,20200629T220909.779Z,SELL,NL,Y,U,12.50,EUR,0.4
1113605148,XBID_Hour_Power,20200630T000000Z,20200630T010000Z,N,20200629T220917.452Z,SELL,NL,Y,U,9.95,EUR,3.0
1113605271,XBID_Hour_Power,20200630T000000Z,20200630T010000Z,N,20200629T220955.726Z,SELL,NL,Y,U,9.95,EUR,2.0
1113605272,XBID_Hour_Power,20200630T000000Z,20200630T010000Z,N,20200629T220955.726Z,SELL,NL,Y,U,9.95,EUR,1.0
1113605439,Intraday_Hour_Power,20200629T230000Z,20200630T000000Z,N,20200629T221133.227Z,BUY,NL,N,N,14.00,EUR,3.0
1113605439,Intraday_Hour_Power,20200629T230000Z,20200630T000000Z,N,20200629T221133.227Z,SELL,NL,N,N,14.00,EUR,3.0
1113605446,Intraday_Hour_Power,20200629T230000Z,20200630T000000Z,N,20200629T221139.293Z,BUY,NL,N,N,14.00,EUR,5.5
1113605446,Intraday_Hour_Power,20200629T230000Z,20200630T000000Z,N,20200629T221139.293Z,SELL,NL,N,N,14.00,EUR,5.5
1113605954,XBID_Hour_Power,20200630T010000Z,20200630T020000Z,N,20200629T221532.986Z,SELL,NL,Y,U,10.00,EUR,10.0
1113605955,XBID_Hour_Power,20200630T010000Z,20200630T020000Z,N,20200629T221532.986Z,SELL,NL,N,N,10.00,EUR,1.0
1113605961,XBID_Hour_Power,20200630T010000Z,20200630T020000Z,N,20200629T221544.794Z,SELL,NL,N,N,10.00,EUR,1.0
1113605962,XBID_Hour_Power,20200630T010000Z,20200630T020000Z,N,20200629T221547.932Z,SELL,NL,N,N,10.00,EUR,1.0
1113606012,Intraday_Hour_Power,20200629T230000Z,20200630T000000Z,N,20200629T221649.034Z,BUY,NL,N,N,14.00,EUR,1.5
1113606012,Intraday_Hour_Power,20200629T230000Z,20200630T000000Z,N,20200629T221649.034Z,SELL,NL,N,N,14.00,EUR,1.5
1113606013,Intraday_Hour_Power,20200629T230000Z,20200630T000000Z,N,20200629T221649.034Z,BUY,NL,N,N,10.00,EUR,8.5
1113606013,Intraday_Hour_Power,20200629T230000Z,20200630T000000Z,N,20200629T221649.034Z,SELL,NL,N,N,10.00,EUR,8.5
1113606198,XBID_Hour_Power,20200630T010000Z,20200630T020000Z,N,20200629T221936.253Z,BUY,NL,N,N,8.23,EUR,0.4
1113606210,XBID_Hour_Power,20200630T020000Z,20200630T030000Z,N,20200629T221940.713Z,BUY,NL,N,N,8.32,EUR,0.4
1113606263,XBID_Hour_Power,20200630T030000Z,20200630T040000Z,N,20200629T221954.333Z,BUY,NL,N,N,10.00,EUR,4.0
1113606264,XBID_Hour_Power,20200630T030000Z,20200630T040000Z,N,20200629T221954.333Z,BUY,NL,N,N,10.00,EUR,2.0
