TradeID,Product,Delivery Start,Delivery End,isOTC,Execution time,Side,Market area,is Half Trade,Is Self Trade,Price,Currency,Quantity (MW)
1110725614,XBID_Hour_Power,20200612T050000Z,20200612T060000Z,N,20200611T220630.264Z,BUY,NL,N,N,19.00,EUR,1.5
1110725913,XBID_Hour_Power,20200612T000000Z,20200612T010000Z,N,20200611T221136.553Z,SELL,NL,N,N,15.83,EUR,0.6
1110725914,XBID_Hour_Power,20200612T000000Z,20200612T010000Z,N,20200611T221136.553Z,SELL,NL,N,N,15.82,EUR,4.0
1110725915,XBID_Hour_Power,20200612T000000Z,20200612T010000Z,N,20200611T221136.553Z,SELL,NL,N,N,15.74,EUR,0.9
1110725916,XBID_Hour_Power,20200612T000000Z,20200612T010000Z,N,20200611T221136.553Z,SELL,NL,Y,U,15.68,EUR,4.0
1110725917,XBID_Hour_Power,20200612T000000Z,20200612T010000Z,N,20200611T221136.553Z,SELL,NL,N,N,15.62,EUR,1.0
1110725918,XBID_Hour_Power,20200612T000000Z,20200612T010000Z,N,20200611T221136.553Z,SELL,NL,Y,U,15.50,EUR,6.5
1110725919,XBID_Hour_Power,20200612T000000Z,20200612T010000Z,N,20200611T221136.553Z,SELL,NL,N,N,15.50,EUR,2.0
1110725920,XBID_Hour_Power,20200612T000000Z,20200612T010000Z,N,20200611T221136.553Z,SELL,NL,Y,U,15.50,EUR,5.3
1110725921,XBID_Hour_Power,20200612T000000Z,20200612T010000Z,N,20200611T221136.553Z,SELL,NL,N,N,15.50,EUR,0.4
1110725922,XBID_Hour_Power,20200612T000000Z,20200612T010000Z,N,20200611T221136.553Z,SELL,NL,N,N,15.50,EUR,1.5
1110725923,XBID_Hour_Power,20200612T000000Z,20200612T010000Z,N,20200611T221136.553Z,SELL,NL,N,N,15.50,EUR,10.0
1110725924,XBID_Hour_Power,20200612T000000Z,20200612T010000Z,N,20200611T221136.553Z,SELL,NL,N,N,15.50,EUR,10.0
1110725925,XBID_Hour_Power,20200612T000000Z,20200612T010000Z,N,20200611T221136.553Z,SELL,NL,N,N,15.50,EUR,3.8
1110726173,XBID_Hour_Power,20200612T000000Z,20200612T010000Z,N,20200611T221525.349Z,SELL,NL,N,N,16.06,EUR,0.8
1110726174,XBID_Hour_Power,20200612T000000Z,20200612T010000Z,N,20200611T221525.349Z,SELL,NL,N,N,16.00,EUR,0.2
1110726175,XBID_Hour_Power,20200612T000000Z,20200612T010000Z,N,20200611T221525.510Z,SELL,NL,N,N,16.00,EUR,1.0
1110726434,XBID_Hour_Power,20200612T000000Z,20200612T010000Z,N,20200611T221843.035Z,SELL,NL,N,N,15.89,EUR,0.2
1110726435,XBID_Hour_Power,20200612T000000Z,20200612T010000Z,N,20200611T221843.035Z,SELL,NL,N,N,15.88,EUR,3.0
1110726436,XBID_Hour_Power,20200612T000000Z,20200612T010000Z,N,20200611T221843.035Z,SELL,NL,N,N,15.86,EUR,0.5
1110726437,XBID_Hour_Power,20200612T000000Z,20200612T010000Z,N,20200611T221843.035Z,SELL,NL,N,N,15.80,EUR,1.0
1110726438,XBID_Hour_Power,20200612T000000Z,20200612T010000Z,N,20200611T221843.035Z,SELL,NL,N,N,15.80,EUR,2.1
1110726439,XBID_Hour_Power,20200612T000000Z,20200612T010000Z,N,20200611T221843.035Z,SELL,NL,Y,U,15.68,EUR,4.0
