TradeID,Product,Delivery Start,Delivery End,isOTC,Execution time,Side,Market area,is Half Trade,Is Self Trade,Price,Currency,Quantity (MW)
1124298133,XBID_Hour_Power,20200904T050000Z,20200904T060000Z,N,20200903T220038.911Z,SELL,NL,N,N,47.00,EUR,0.6
1124298230,XBID_Hour_Power,20200904T010000Z,20200904T020000Z,N,20200903T220303.392Z,BUY,NL,N,N,28.99,EUR,0.5
1124298231,XBID_Hour_Power,20200904T010000Z,20200904T020000Z,N,20200903T220303.392Z,BUY,NL,Y,U,29.00,EUR,2.6
1124298232,XBID_Hour_Power,20200904T010000Z,20200904T020000Z,N,20200903T220303.392Z,BUY,NL,N,N,29.00,EUR,0.4
1124298233,XBID_Hour_Power,20200904T010000Z,20200904T020000Z,N,20200903T220303.392Z,BUY,NL,N,N,29.10,EUR,1.2
1124298234,XBID_Hour_Power,20200904T010000Z,20200904T020000Z,N,20200903T220303.392Z,BUY,NL,Y,U,29.29,EUR,2.0
1124298235,XBID_Hour_Power,20200904T010000Z,20200904T020000Z,N,20200903T220303.392Z,BUY,NL,Y,U,29.30,EUR,4.7
1124298236,XBID_Hour_Power,20200904T010000Z,20200904T020000Z,N,20200903T220303.392Z,BUY,NL,N,N,29.30,EUR,0.5
1124298237,XBID_Hour_Power,20200904T010000Z,20200904T020000Z,N,20200903T220303.392Z,BUY,NL,Y,U,29.30,EUR,1.8
1124298238,XBID_Hour_Power,20200904T010000Z,20200904T020000Z,N,20200903T220303.603Z,BUY,NL,Y,U,29.30,EUR,10.4
1124298239,XBID_Hour_Power,20200904T010000Z,20200904T020000Z,N,20200903T220309.806Z,BUY,NL,N,N,29.33,EUR,0.9
1124298240,XBID_Hour_Power,20200904T010000Z,20200904T020000Z,N,20200903T220309.806Z,BUY,NL,Y,U,30.00,EUR,4.0
1124298274,XBID_Hour_Power,20200904T050000Z,20200904T060000Z,N,20200903T220346.531Z,BUY,NL,N,N,46.13,EUR,3.0
1124299695,XBID_Hour_Power,20200904T010000Z,20200904T020000Z,N,20200903T221900.719Z,BUY,NL,Y,U,30.00,EUR,0.2
1124299815,XBID_Hour_Power,20200904T010000Z,20200904T020000Z,N,20200903T221947.232Z,SELL,NL,N,N,30.00,EUR,5.3
1124299816,XBID_Hour_Power,20200904T010000Z,20200904T020000Z,N,20200903T221947.927Z,SELL,NL,Y,U,30.00,EUR,4.4
1124299818,XBID_Hour_Power,20200904T010000Z,20200904T020000Z,N,20200903T221950.466Z,SELL,NL,N,N,30.00,EUR,0.3
1124299918,XBID_Hour_Power,20200904T010000Z,20200904T020000Z,N,20200903T222027.074Z,SELL,NL,N,N,30.09,EUR,2.7
1124299919,XBID_Hour_Power,20200904T010000Z,20200904T020000Z,N,20200903T222027.074Z,SELL,NL,N,N,30.09,EUR,5.0
1124299920,XBID_Hour_Power,20200904T010000Z,20200904T020000Z,N,20200903T222027.074Z,SELL,NL,N,N,30.09,EUR,2.3
1124299929,XBID_Hour_Power,20200904T010000Z,20200904T020000Z,N,20200903T222029.261Z,SELL,NL,N,N,30.11,EUR,0.5
1124299930,XBID_Hour_Power,20200904T010000Z,20200904T020000Z,N,20200903T222029.261Z,SELL,NL,N,N,30.10,EUR,1.1
1124299931,XBID_Hour_Power,20200904T010000Z,20200904T020000Z,N,20200903T222029.262Z,SELL,NL,N,N,30.10,EUR,1.6
1124299932,XBID_Hour_Power,20200904T010000Z,20200904T020000Z,N,20200903T222029.264Z,SELL,NL,N,N,30.10,EUR,1.6
1124299933,XBID_Hour_Power,20200904T010000Z,20200904T020000Z,N,20200903T222029.264Z,SELL,NL,N,N,30.10,EUR,1.6
1124300299,XBID_Hour_Power,20200904T050000Z,20200904T060000Z,N,20200903T222213.710Z,BUY,NL,Y,U,47.43,EUR,3.6
1124300300,XBID_Hour_Power,20200904T050000Z,20200904T060000Z,N,20200903T222213.710Z,BUY,NL,Y,U,47.43,EUR,1.4
1124300301,XBID_Hour_Power,20200904T050000Z,20200904T060000Z,N,20200903T222213.710Z,BUY,NL,Y,U,47.43,EUR,2.9
1124301754,XBID_Hour_Power,20200904T000000Z,20200904T010000Z,N,20200903T223321.913Z,SELL,NL,Y,U,29.20,EUR,5.0
1124301755,XBID_Hour_Power,20200904T000000Z,20200904T010000Z,N,20200903T223321.913Z,SELL,NL,Y,U,29.20,EUR,3.7
1124303323,XBID_Hour_Power,20200904T030000Z,20200904T040000Z,N,20200903T224359.304Z,BUY,NL,Y,U,33.84,EUR,0.4
1124303347,XBID_Hour_Power,20200904T030000Z,20200904T040000Z,N,20200903T224402.722Z,BUY,NL,N,N,33.81,EUR,0.2
1124303350,Intraday_Hour_Power,20200903T230000Z,20200904T000000Z,N,20200903T224403.820Z,BUY,NL,N,N,24.00,EUR,10.0
1124303350,Intraday_Hour_Power,20200903T230000Z,20200904T000000Z,N,20200903T224403.820Z,SELL,NL,N,N,24.00,EUR,10.0
1124303351,Intraday_Hour_Power,20200903T230000Z,20200904T000000Z,N,20200903T224403.820Z,BUY,NL,N,N,24.00,EUR,10.0
1124303351,Intraday_Hour_Power,20200903T230000Z,20200904T000000Z,N,20200903T224403.820Z,SELL,NL,N,N,24.00,EUR,10.0
1124303420,XBID_Hour_Power,20200904T010000Z,20200904T020000Z,N,20200903T224510.797Z,BUY,NL,N,N,28.56,EUR,0.5
1124303425,XBID_Hour_Power,20200904T000000Z,20200904T010000Z,N,20200903T224513.874Z,BUY,NL,N,N,28.62,EUR,0.1
1124303438,XBID_Hour_Power,20200904T000000Z,20200904T010000Z,N,20200903T224526.099Z,SELL,NL,N,N,29.99,EUR,1.6
1124303439,XBID_Hour_Power,20200904T000000Z,20200904T010000Z,N,20200903T224526.099Z,SELL,NL,N,N,29.99,EUR,3.4
1124303440,XBID_Hour_Power,20200904T000000Z,20200904T010000Z,N,20200903T224526.099Z,SELL,NL,N,N,29.99,EUR,1.6
1124303441,XBID_Hour_Power,20200904T000000Z,20200904T010000Z,N,20200903T224526.099Z,SELL,NL,N,N,29.99,EUR,3.4
1124303442,XBID_Hour_Power,20200904T000000Z,20200904T010000Z,N,20200903T224526.099Z,SELL,NL,N,N,29.99,EUR,1.6
1124303443,XBID_Hour_Power,20200904T000000Z,20200904T010000Z,N,20200903T224526.099Z,SELL,NL,N,N,29.99,EUR,3.4
1124303444,XBID_Hour_Power,20200904T000000Z,20200904T010000Z,N,20200903T224526.099Z,SELL,NL,N,N,29.99,EUR,1.6
1124303445,XBID_Hour_Power,20200904T000000Z,20200904T010000Z,N,20200903T224526.099Z,SELL,NL,N,N,29.99,EUR,3.4
1124303446,XBID_Hour_Power,20200904T000000Z,20200904T010000Z,N,20200903T224526.099Z,SELL,NL,N,N,29.99,EUR,1.6
1124303447,XBID_Hour_Power,20200904T000000Z,20200904T010000Z,N,20200903T224526.099Z,SELL,NL,N,N,29.99,EUR,3.4
1124303448,XBID_Hour_Power,20200904T000000Z,20200904T010000Z,N,20200903T224526.099Z,SELL,NL,N,N,29.99,EUR,1.6
1124303630,XBID_Hour_Power,20200904T010000Z,20200904T020000Z,N,20200903T224647.335Z,BUY,NL,Y,U,28.56,EUR,0.1
1124303851,XBID_Hour_Power,20200904T000000Z,20200904T010000Z,N,20200903T224947.133Z,SELL,NL,Y,U,29.99,EUR,3.4
1124303852,XBID_Hour_Power,20200904T000000Z,20200904T010000Z,N,20200903T224947.133Z,SELL,NL,Y,U,29.99,EUR,5.0
1124303857,XBID_Hour_Power,20200904T000000Z,20200904T010000Z,N,20200903T224950.693Z,BUY,NL,Y,U,30.00,EUR,1.0
1124303865,XBID_Hour_Power,20200904T000000Z,20200904T010000Z,N,20200903T224956.076Z,BUY,NL,Y,U,29.59,EUR,1.1
1124303869,XBID_Hour_Power,20200904T000000Z,20200904T010000Z,N,20200903T224959.839Z,BUY,NL,Y,U,30.00,EUR,5.0
