TradeID,Product,Delivery Start,Delivery End,isOTC,Execution time,Side,Market area,is Half Trade,Is Self Trade,Price,Currency,Quantity (MW)
1126340599,XBID_Hour_Power,20200916T000000Z,20200916T010000Z,N,20200915T220019.713Z,BUY,NL,N,N,46.40,EUR,3.6
1126340600,XBID_Hour_Power,20200916T000000Z,20200916T010000Z,N,20200915T220019.713Z,BUY,NL,N,N,46.50,EUR,2.7
1126340601,XBID_Hour_Power,20200916T000000Z,20200916T010000Z,N,20200915T220019.713Z,BUY,NL,N,N,46.50,EUR,5.0
1126340602,XBID_Hour_Power,20200916T000000Z,20200916T010000Z,N,20200915T220019.713Z,BUY,NL,N,N,46.50,EUR,1.4
1126340603,XBID_Hour_Power,20200916T000000Z,20200916T010000Z,N,20200915T220019.713Z,BUY,NL,N,N,46.50,EUR,2.3
1126340610,XBID_Hour_Power,20200916T010000Z,20200916T020000Z,N,20200915T220029.765Z,BUY,NL,N,N,45.31,EUR,1.8
1126340611,XBID_Hour_Power,20200916T010000Z,20200916T020000Z,N,20200915T220029.765Z,BUY,NL,N,N,45.31,EUR,0.8
1126340612,XBID_Hour_Power,20200916T010000Z,20200916T020000Z,N,20200915T220029.767Z,BUY,NL,N,N,45.31,EUR,2.5
1126340678,XBID_Hour_Power,20200916T000000Z,20200916T010000Z,N,20200915T220156.182Z,SELL,NL,N,N,46.80,EUR,2.9
1126340679,XBID_Hour_Power,20200916T000000Z,20200916T010000Z,N,20200915T220156.421Z,SELL,NL,Y,U,46.80,EUR,1.1
1126340680,XBID_Hour_Power,20200916T000000Z,20200916T010000Z,N,20200915T220159.236Z,BUY,NL,N,N,46.79,EUR,0.2
1126340681,XBID_Hour_Power,20200916T000000Z,20200916T010000Z,N,20200915T220159.236Z,BUY,NL,N,N,46.80,EUR,2.3
1126340681,XBID_Hour_Power,20200916T000000Z,20200916T010000Z,N,20200915T220159.236Z,SELL,NL,N,N,46.80,EUR,2.3
1126340682,XBID_Hour_Power,20200916T000000Z,20200916T010000Z,N,20200915T220159.236Z,BUY,NL,N,N,46.80,EUR,2.5
1126340682,XBID_Hour_Power,20200916T000000Z,20200916T010000Z,N,20200915T220159.236Z,SELL,NL,N,N,46.80,EUR,2.5
1126340683,XBID_Hour_Power,20200916T000000Z,20200916T010000Z,N,20200915T220211.400Z,SELL,NL,N,N,46.80,EUR,5.0
1126340684,XBID_Hour_Power,20200916T000000Z,20200916T010000Z,N,20200915T220211.400Z,SELL,NL,N,N,46.80,EUR,5.0
1126340685,XBID_Hour_Power,20200916T000000Z,20200916T010000Z,N,20200915T220211.400Z,SELL,NL,N,N,46.80,EUR,1.1
1126340687,XBID_Hour_Power,20200916T000000Z,20200916T010000Z,N,20200915T220219.683Z,SELL,NL,N,N,46.80,EUR,2.0
1126340688,XBID_Hour_Power,20200916T000000Z,20200916T010000Z,N,20200915T220219.691Z,SELL,NL,N,N,46.80,EUR,2.5
1126340692,XBID_Hour_Power,20200916T000000Z,20200916T010000Z,N,20200915T220228.395Z,SELL,NL,N,N,46.80,EUR,3.0
1126340693,XBID_Hour_Power,20200916T000000Z,20200916T010000Z,N,20200915T220229.528Z,BUY,NL,N,N,46.80,EUR,5.0
1126340693,XBID_Hour_Power,20200916T000000Z,20200916T010000Z,N,20200915T220229.528Z,SELL,NL,N,N,46.80,EUR,5.0
1126340694,XBID_Hour_Power,20200916T000000Z,20200916T010000Z,N,20200915T220229.528Z,BUY,NL,N,N,46.80,EUR,5.0
