TradeID,Product,Delivery Start,Delivery End,isOTC,Execution time,Side,Market area,is Half Trade,Is Self Trade,Price,Currency,Quantity (MW)
1141027434,XBID_Hour_Power,20201204T010000Z,20201204T020000Z,N,20201203T230117.875Z,BUY,NL,N,N,33.10,EUR,1.0
1141027434,XBID_Hour_Power,20201204T010000Z,20201204T020000Z,N,20201203T230117.875Z,SELL,NL,N,N,33.10,EUR,1.0
1141027486,XBID_Hour_Power,20201204T010000Z,20201204T020000Z,N,20201203T230204.846Z,BUY,NL,N,N,31.20,EUR,5.0
1141027486,XBID_Hour_Power,20201204T010000Z,20201204T020000Z,N,20201203T230204.846Z,SELL,NL,N,N,31.20,EUR,5.0
1141027487,XBID_Hour_Power,20201204T010000Z,20201204T020000Z,N,20201203T230205.289Z,BUY,NL,N,N,31.20,EUR,1.5
1141027487,XBID_Hour_Power,20201204T010000Z,20201204T020000Z,N,20201203T230205.289Z,SELL,NL,N,N,31.20,EUR,1.5
1141027488,XBID_Hour_Power,20201204T010000Z,20201204T020000Z,N,20201203T230205.289Z,BUY,NL,N,N,31.20,EUR,2.5
1141027488,XBID_Hour_Power,20201204T010000Z,20201204T020000Z,N,20201203T230205.289Z,SELL,NL,N,N,31.20,EUR,2.5
1141028530,XBID_Hour_Power,20201204T140000Z,20201204T150000Z,N,20201203T230936.939Z,BUY,NL,N,N,51.38,EUR,0.4
1141028549,XBID_Hour_Power,20201204T150000Z,20201204T160000Z,N,20201203T230949.297Z,BUY,NL,N,N,54.32,EUR,2.3
1141028759,XBID_Hour_Power,20201204T040000Z,20201204T050000Z,N,20201203T231117.408Z,BUY,NL,N,N,33.98,EUR,0.5
1141029119,XBID_Hour_Power,20201204T010000Z,20201204T020000Z,N,20201203T231326.225Z,BUY,NL,N,N,37.50,EUR,14.0
1141029119,XBID_Hour_Power,20201204T010000Z,20201204T020000Z,N,20201203T231326.225Z,SELL,NL,N,N,37.50,EUR,14.0
1141029881,XBID_Hour_Power,20201204T040000Z,20201204T050000Z,N,20201203T231657.139Z,BUY,NL,N,N,34.07,EUR,5.0
1141029882,XBID_Hour_Power,20201204T040000Z,20201204T050000Z,N,20201203T231657.139Z,BUY,NL,N,N,34.07,EUR,3.0
1141029883,XBID_Hour_Power,20201204T040000Z,20201204T050000Z,N,20201203T231657.139Z,BUY,NL,N,N,34.08,EUR,2.0
1141029884,XBID_Hour_Power,20201204T040000Z,20201204T050000Z,N,20201203T231658.941Z,BUY,NL,N,N,34.10,EUR,5.0
1141029885,XBID_Hour_Power,20201204T040000Z,20201204T050000Z,N,20201203T231658.941Z,BUY,NL,N,N,34.10,EUR,3.0
1141029886,XBID_Hour_Power,20201204T040000Z,20201204T050000Z,N,20201203T231659.697Z,BUY,NL,N,N,34.11,EUR,1.5
1141029889,XBID_Hour_Power,20201204T010000Z,20201204T020000Z,N,20201203T231704.885Z,BUY,NL,Y,U,33.60,EUR,0.5
1141029890,XBID_Hour_Power,20201204T010000Z,20201204T020000Z,N,20201203T231704.885Z,BUY,NL,Y,U,33.60,EUR,2.0
1141030312,XBID_Hour_Power,20201204T030000Z,20201204T040000Z,N,20201203T231932.906Z,SELL,NL,N,N,34.90,EUR,1.0
1141030313,XBID_Hour_Power,20201204T030000Z,20201204T040000Z,N,20201203T231932.906Z,SELL,NL,N,N,34.81,EUR,5.0
1141030314,XBID_Hour_Power,20201204T030000Z,20201204T040000Z,N,20201203T231932.906Z,SELL,NL,N,N,34.81,EUR,5.0
1141030315,XBID_Hour_Power,20201204T030000Z,20201204T040000Z,N,20201203T231932.906Z,SELL,NL,N,N,34.81,EUR,5.0
1141030316,XBID_Hour_Power,20201204T030000Z,20201204T040000Z,N,20201203T231932.906Z,SELL,NL,N,N,34.81,EUR,4.0
1141030320,XBID_Hour_Power,20201204T040000Z,20201204T050000Z,N,20201203T231940.963Z,BUY,NL,N,N,34.40,EUR,5.0
1141030320,XBID_Hour_Power,20201204T040000Z,20201204T050000Z,N,20201203T231940.963Z,SELL,NL,N,N,34.40,EUR,5.0
1141030321,XBID_Hour_Power,20201204T040000Z,20201204T050000Z,N,20201203T231940.963Z,BUY,NL,N,N,34.40,EUR,3.0
