TradeID,Product,Delivery Start,Delivery End,isOTC,Execution time,Side,Market area,is Half Trade,Is Self Trade,Price,Currency,Quantity (MW)
1101582490,XBID_Hour_Power,20200409T060000Z,20200409T070000Z,N,20200408T220211.601Z,BUY,NL,N,N,32.77,EUR,4.0
1101582491,XBID_Hour_Power,20200409T060000Z,20200409T070000Z,N,20200408T220211.601Z,BUY,NL,N,N,32.77,EUR,5.0
1101582492,XBID_Hour_Power,20200409T060000Z,20200409T070000Z,N,20200408T220211.601Z,BUY,NL,N,N,32.77,EUR,1.0
1101582608,XBID_Hour_Power,20200409T000000Z,20200409T010000Z,N,20200408T220419.941Z,SELL,NL,N,N,40.20,EUR,2.0
1101582720,XBID_Hour_Power,20200409T000000Z,20200409T010000Z,N,20200408T220617.610Z,SELL,NL,N,N,30.67,EUR,4.0
1101583402,XBID_Hour_Power,20200409T000000Z,20200409T010000Z,N,20200408T221448.600Z,SELL,NL,N,Y,23.00,EUR,61.5
1101583948,XBID_Hour_Power,20200409T040000Z,20200409T050000Z,N,20200408T222325.524Z,SELL,NL,N,N,27.53,EUR,4.9
1101585049,XBID_Hour_Power,20200409T000000Z,20200409T010000Z,N,20200408T223628.804Z,SELL,NL,Y,U,23.37,EUR,2.5
1101585050,XBID_Hour_Power,20200409T000000Z,20200409T010000Z,N,20200408T223628.804Z,SELL,NL,N,N,23.30,EUR,1.0
1101585051,XBID_Hour_Power,20200409T000000Z,20200409T010000Z,N,20200408T223628.804Z,SELL,NL,N,N,23.25,EUR,1.0
1101585052,XBID_Hour_Power,20200409T000000Z,20200409T010000Z,N,20200408T223628.804Z,SELL,NL,N,N,23.25,EUR,0.2
1101585053,XBID_Hour_Power,20200409T000000Z,20200409T010000Z,N,20200408T223628.946Z,BUY,NL,N,N,23.90,EUR,0.8
1101585054,XBID_Hour_Power,20200409T000000Z,20200409T010000Z,N,20200408T223628.946Z,BUY,NL,N,N,23.93,EUR,0.7
1101585055,XBID_Hour_Power,20200409T000000Z,20200409T010000Z,N,20200408T223628.946Z,BUY,NL,Y,U,23.93,EUR,1.0
1101585056,XBID_Hour_Power,20200409T000000Z,20200409T010000Z,N,20200408T223628.946Z,BUY,NL,N,N,23.94,EUR,2.2
1101585057,XBID_Hour_Power,20200409T000000Z,20200409T010000Z,N,20200408T223632.079Z,BUY,NL,N,N,23.88,EUR,4.1
1101585057,XBID_Hour_Power,20200409T000000Z,20200409T010000Z,N,20200408T223632.079Z,SELL,NL,N,N,23.88,EUR,4.1
1101585058,XBID_Hour_Power,20200409T000000Z,20200409T010000Z,N,20200408T223632.313Z,BUY,NL,N,N,23.88,EUR,0.9
1101585058,XBID_Hour_Power,20200409T000000Z,20200409T010000Z,N,20200408T223632.313Z,SELL,NL,N,N,23.88,EUR,0.9
1101585059,XBID_Hour_Power,20200409T000000Z,20200409T010000Z,N,20200408T223632.313Z,BUY,NL,N,N,23.88,EUR,5.0
1101585059,XBID_Hour_Power,20200409T000000Z,20200409T010000Z,N,20200408T223632.313Z,SELL,NL,N,N,23.88,EUR,5.0
1101585060,XBID_Hour_Power,20200409T000000Z,20200409T010000Z,N,20200408T223632.313Z,BUY,NL,N,N,23.88,EUR,2.7
1101585095,XBID_Hour_Power,20200409T080000Z,20200409T090000Z,N,20200408T223750.713Z,BUY,NL,N,N,20.82,EUR,10.0
1101585095,XBID_Hour_Power,20200409T080000Z,20200409T090000Z,N,20200408T223750.713Z,SELL,NL,N,N,20.82,EUR,10.0
1101585162,XBID_Hour_Power,20200409T100000Z,20200409T110000Z,N,20200408T223835.105Z,SELL,NL,N,N,20.21,EUR,5.0
1101585163,XBID_Hour_Power,20200409T100000Z,20200409T110000Z,N,20200408T223835.105Z,SELL,NL,N,N,20.21,EUR,1.0
1101585164,XBID_Hour_Power,20200409T100000Z,20200409T110000Z,N,20200408T223835.105Z,SELL,NL,Y,U,20.10,EUR,3.6
1101585165,XBID_Hour_Power,20200409T100000Z,20200409T110000Z,N,20200408T223835.105Z,SELL,NL,N,N,19.60,EUR,0.4
1101585166,XBID_Hour_Power,20200409T100000Z,20200409T110000Z,N,20200408T223835.105Z,SELL,NL,N,N,19.60,EUR,4.6
