TradeID,Product,Delivery Start,Delivery End,isOTC,Execution time,Side,Market area,is Half Trade,Is Self Trade,Price,Currency,Quantity (MW)
1131644298,XBID_Hour_Power,20201014T050000Z,20201014T060000Z,N,20201013T220127.502Z,SELL,NL,N,N,44.70,EUR,1.3
1131644354,Intraday_Hour_Power,20201013T230000Z,20201014T000000Z,N,20201013T220155.644Z,BUY,NL,N,N,25.00,EUR,10.0
1131644354,Intraday_Hour_Power,20201013T230000Z,20201014T000000Z,N,20201013T220155.644Z,SELL,NL,N,N,25.00,EUR,10.0
1131644355,Intraday_Hour_Power,20201013T230000Z,20201014T000000Z,N,20201013T220155.644Z,BUY,NL,N,N,25.00,EUR,10.0
1131644355,Intraday_Hour_Power,20201013T230000Z,20201014T000000Z,N,20201013T220155.644Z,SELL,NL,N,N,25.00,EUR,10.0
1131644632,XBID_Hour_Power,20201014T020000Z,20201014T030000Z,N,20201013T220354.928Z,BUY,NL,N,Y,29.90,EUR,5.0
1131644633,XBID_Hour_Power,20201014T020000Z,20201014T030000Z,N,20201013T220354.928Z,BUY,NL,N,Y,29.90,EUR,5.0
1131644634,XBID_Hour_Power,20201014T020000Z,20201014T030000Z,N,20201013T220354.928Z,BUY,NL,N,Y,29.90,EUR,0.6
1131644639,Intraday_Hour_Power,20201013T230000Z,20201014T000000Z,N,20201013T220356.532Z,BUY,NL,N,N,25.00,EUR,10.0
1131644639,Intraday_Hour_Power,20201013T230000Z,20201014T000000Z,N,20201013T220356.532Z,SELL,NL,N,N,25.00,EUR,10.0
1131644681,XBID_Hour_Power,20201014T000000Z,20201014T010000Z,N,20201013T220411.690Z,BUY,NL,Y,U,25.00,EUR,5.0
1131644682,XBID_Hour_Power,20201014T000000Z,20201014T010000Z,N,20201013T220411.690Z,BUY,NL,Y,U,25.00,EUR,5.0
1131644683,XBID_Hour_Power,20201014T000000Z,20201014T010000Z,N,20201013T220411.690Z,BUY,NL,Y,U,25.00,EUR,5.0
