TradeID,Product,Delivery Start,Delivery End,isOTC,Execution time,Side,Market area,is Half Trade,Is Self Trade,Price,Currency,Quantity (MW)
1094659401,XBID_Hour_Power,20200219T010000Z,20200219T020000Z,N,20200218T230149.814Z,SELL,NL,N,N,18.19,EUR,2.0
1094659431,XBID_Hour_Power,20200219T020000Z,20200219T030000Z,N,20200218T230220.896Z,BUY,NL,N,N,17.32,EUR,10.0
1094659440,XBID_Hour_Power,20200219T010000Z,20200219T020000Z,N,20200218T230230.548Z,SELL,NL,N,N,18.16,EUR,1.5
1094659441,XBID_Hour_Power,20200219T010000Z,20200219T020000Z,N,20200218T230230.548Z,SELL,NL,N,N,18.15,EUR,2.0
1094659612,XBID_Hour_Power,20200219T010000Z,20200219T020000Z,N,20200218T230509.890Z,SELL,NL,N,N,17.02,EUR,0.2
1094659613,XBID_Hour_Power,20200219T010000Z,20200219T020000Z,N,20200218T230509.890Z,SELL,NL,N,N,17.01,EUR,4.8
1094659614,XBID_Hour_Power,20200219T010000Z,20200219T020000Z,N,20200218T230509.890Z,SELL,NL,N,N,17.01,EUR,5.0
1094659615,XBID_Hour_Power,20200219T010000Z,20200219T020000Z,N,20200218T230509.890Z,SELL,NL,N,N,17.01,EUR,5.0
1094659616,XBID_Hour_Power,20200219T010000Z,20200219T020000Z,N,20200218T230509.890Z,SELL,NL,N,N,17.01,EUR,2.2
1094659617,XBID_Hour_Power,20200219T010000Z,20200219T020000Z,N,20200218T230509.890Z,SELL,NL,N,N,17.00,EUR,2.8
1094659618,XBID_Hour_Power,20200219T010000Z,20200219T020000Z,N,20200218T230509.890Z,SELL,NL,N,N,17.00,EUR,5.0
1094659622,XBID_Hour_Power,20200219T010000Z,20200219T020000Z,N,20200218T230514.947Z,SELL,NL,N,N,17.02,EUR,1.0
1094659623,XBID_Hour_Power,20200219T010000Z,20200219T020000Z,N,20200218T230514.947Z,SELL,NL,N,N,17.00,EUR,2.2
1094659624,XBID_Hour_Power,20200219T010000Z,20200219T020000Z,N,20200218T230514.947Z,SELL,NL,N,N,17.00,EUR,1.8
1094659625,XBID_Hour_Power,20200219T010000Z,20200219T020000Z,N,20200218T230514.947Z,SELL,NL,N,N,17.00,EUR,5.0
