TradeID,Product,Delivery Start,Delivery End,isOTC,Execution time,Side,Market area,is Half Trade,Is Self Trade,Price,Currency,Quantity (MW)
1112916668,XBID_Hour_Power,20200626T010000Z,20200626T020000Z,N,20200625T221114.776Z,SELL,NL,N,N,23.89,EUR,0.4
1112916731,XBID_Hour_Power,20200626T000000Z,20200626T010000Z,N,20200625T221231.677Z,SELL,NL,N,N,22.57,EUR,0.4
1112916732,XBID_Hour_Power,20200626T000000Z,20200626T010000Z,N,20200625T221231.783Z,SELL,NL,N,N,22.57,EUR,0.3
1112916820,XBID_Hour_Power,20200626T010000Z,20200626T020000Z,N,20200625T221347.907Z,SELL,NL,N,N,24.70,EUR,0.2
1112916914,XBID_Hour_Power,20200626T000000Z,20200626T010000Z,N,20200625T221432.375Z,SELL,NL,N,N,22.99,EUR,0.4
1112917030,XBID_Hour_Power,20200626T000000Z,20200626T010000Z,N,20200625T221551.432Z,SELL,NL,N,N,22.74,EUR,1.0
1112917032,XBID_Hour_Power,20200626T010000Z,20200626T020000Z,N,20200625T221553.892Z,SELL,NL,N,N,24.70,EUR,0.5
1112917436,XBID_Hour_Power,20200626T000000Z,20200626T010000Z,N,20200625T222046.132Z,SELL,NL,N,N,23.02,EUR,0.5
1112917746,XBID_Hour_Power,20200626T000000Z,20200626T010000Z,N,20200625T222256.274Z,BUY,NL,N,N,23.00,EUR,4.4
1112917747,XBID_Hour_Power,20200626T000000Z,20200626T010000Z,N,20200625T222256.274Z,BUY,NL,N,N,23.00,EUR,5.0
1112917748,XBID_Hour_Power,20200626T000000Z,20200626T010000Z,N,20200625T222256.274Z,BUY,NL,N,N,23.00,EUR,5.0
1112917749,XBID_Hour_Power,20200626T000000Z,20200626T010000Z,N,20200625T222256.274Z,BUY,NL,N,N,23.00,EUR,5.0
1112917750,XBID_Hour_Power,20200626T000000Z,20200626T010000Z,N,20200625T222256.274Z,BUY,NL,N,N,23.00,EUR,5.0
1112917751,XBID_Hour_Power,20200626T000000Z,20200626T010000Z,N,20200625T222256.274Z,BUY,NL,N,N,23.00,EUR,5.0
1112917752,XBID_Hour_Power,20200626T000000Z,20200626T010000Z,N,20200625T222256.274Z,BUY,NL,N,N,23.00,EUR,0.6
1112917760,Intraday_Hour_Power,20200625T230000Z,20200626T000000Z,N,20200625T222304.862Z,BUY,NL,N,N,22.50,EUR,1.2
1112917760,Intraday_Hour_Power,20200625T230000Z,20200626T000000Z,N,20200625T222304.862Z,SELL,NL,N,N,22.50,EUR,1.2
1112917810,XBID_Hour_Power,20200626T010000Z,20200626T020000Z,N,20200625T222319.238Z,BUY,NL,N,N,24.68,EUR,0.5
1112917811,XBID_Hour_Power,20200626T010000Z,20200626T020000Z,N,20200625T222319.238Z,BUY,NL,N,N,24.69,EUR,13.0
1112917812,XBID_Hour_Power,20200626T010000Z,20200626T020000Z,N,20200625T222319.238Z,BUY,NL,N,N,24.70,EUR,16.5
1112917837,XBID_Hour_Power,20200626T020000Z,20200626T030000Z,N,20200625T222327.096Z,BUY,NL,Y,U,24.00,EUR,2.0
1112917838,XBID_Hour_Power,20200626T020000Z,20200626T030000Z,N,20200625T222327.096Z,BUY,NL,N,N,24.00,EUR,0.8
1112917839,XBID_Hour_Power,20200626T020000Z,20200626T030000Z,N,20200625T222327.096Z,BUY,NL,N,N,24.00,EUR,0.2
1112917840,XBID_Hour_Power,20200626T020000Z,20200626T030000Z,N,20200625T222327.096Z,BUY,NL,N,N,24.01,EUR,0.4
1112917841,XBID_Hour_Power,20200626T020000Z,20200626T030000Z,N,20200625T222327.096Z,BUY,NL,Y,U,24.01,EUR,0.1
1112917842,XBID_Hour_Power,20200626T020000Z,20200626T030000Z,N,20200625T222327.096Z,BUY,NL,N,N,24.01,EUR,0.4
1112917843,XBID_Hour_Power,20200626T020000Z,20200626T030000Z,N,20200625T222327.096Z,BUY,NL,N,N,24.05,EUR,0.5
1112917844,XBID_Hour_Power,20200626T020000Z,20200626T030000Z,N,20200625T222327.096Z,BUY,NL,N,N,24.06,EUR,4.2
1112917845,XBID_Hour_Power,20200626T020000Z,20200626T030000Z,N,20200625T222327.096Z,BUY,NL,N,N,24.10,EUR,1.0
1112917846,XBID_Hour_Power,20200626T020000Z,20200626T030000Z,N,20200625T222327.096Z,BUY,NL,N,N,24.10,EUR,0.8
1112917847,XBID_Hour_Power,20200626T020000Z,20200626T030000Z,N,20200625T222327.096Z,BUY,NL,N,N,24.22,EUR,1.0
1112917848,XBID_Hour_Power,20200626T020000Z,20200626T030000Z,N,20200625T222327.096Z,BUY,NL,N,N,24.27,EUR,5.0
1112917849,XBID_Hour_Power,20200626T020000Z,20200626T030000Z,N,20200625T222327.096Z,BUY,NL,N,N,24.27,EUR,2.2
1112917858,XBID_Hour_Power,20200626T030000Z,20200626T040000Z,N,20200625T222335.916Z,BUY,NL,N,N,25.91,EUR,0.9
1112917859,XBID_Hour_Power,20200626T030000Z,20200626T040000Z,N,20200625T222335.916Z,BUY,NL,N,N,25.96,EUR,3.0
1112917860,XBID_Hour_Power,20200626T030000Z,20200626T040000Z,N,20200625T222335.916Z,BUY,NL,N,N,25.97,EUR,2.5
1112917861,XBID_Hour_Power,20200626T030000Z,20200626T040000Z,N,20200625T222335.916Z,BUY,NL,N,N,25.97,EUR,5.0
1112917862,XBID_Hour_Power,20200626T030000Z,20200626T040000Z,N,20200625T222335.916Z,BUY,NL,N,N,25.97,EUR,5.0
