TradeID,Product,Delivery Start,Delivery End,isOTC,Execution time,Side,Market area,is Half Trade,Is Self Trade,Price,Currency,Quantity (MW)
1117030651,XBID_Hour_Power,20200721T000000Z,20200721T010000Z,N,20200720T220100.198Z,BUY,NL,Y,U,28.71,EUR,6.5
1117030668,XBID_Hour_Power,20200721T000000Z,20200721T010000Z,N,20200720T220100.582Z,BUY,NL,N,N,29.07,EUR,2.5
1117030669,XBID_Hour_Power,20200721T000000Z,20200721T010000Z,N,20200720T220100.582Z,BUY,NL,N,N,29.07,EUR,1.1
1117030670,XBID_Hour_Power,20200721T000000Z,20200721T010000Z,N,20200720T220100.582Z,BUY,NL,N,N,29.07,EUR,1.4
1117030706,XBID_Hour_Power,20200721T000000Z,20200721T010000Z,N,20200720T220213.740Z,BUY,NL,N,N,28.71,EUR,0.5
1117030715,XBID_Hour_Power,20200721T000000Z,20200721T010000Z,N,20200720T220228.907Z,BUY,NL,N,N,28.97,EUR,1.4
1117030716,XBID_Hour_Power,20200721T010000Z,20200721T020000Z,N,20200720T220238.354Z,BUY,NL,N,N,28.80,EUR,1.2
1117030717,XBID_Hour_Power,20200721T010000Z,20200721T020000Z,N,20200720T220238.354Z,BUY,NL,N,N,28.90,EUR,1.1
1117030718,XBID_Hour_Power,20200721T010000Z,20200721T020000Z,N,20200720T220238.354Z,BUY,NL,N,N,28.92,EUR,2.7
1117030719,XBID_Hour_Power,20200721T010000Z,20200721T020000Z,N,20200720T220238.354Z,BUY,NL,N,N,28.92,EUR,2.3
1117030720,XBID_Hour_Power,20200721T010000Z,20200721T020000Z,N,20200720T220238.354Z,BUY,NL,N,N,28.92,EUR,2.7
1117030721,XBID_Hour_Power,20200721T010000Z,20200721T020000Z,N,20200720T220238.354Z,BUY,NL,N,N,28.92,EUR,2.3
1117030722,XBID_Hour_Power,20200721T010000Z,20200721T020000Z,N,20200720T220238.354Z,BUY,NL,N,N,28.92,EUR,2.7
1117030723,XBID_Hour_Power,20200721T010000Z,20200721T020000Z,N,20200720T220238.354Z,BUY,NL,N,N,28.92,EUR,2.3
1117030724,XBID_Hour_Power,20200721T010000Z,20200721T020000Z,N,20200720T220238.354Z,BUY,NL,N,N,28.92,EUR,1.7
1117030729,XBID_Hour_Power,20200721T010000Z,20200721T020000Z,N,20200720T220242.825Z,BUY,NL,N,N,28.92,EUR,3.3
1117030730,XBID_Hour_Power,20200721T010000Z,20200721T020000Z,N,20200720T220242.825Z,BUY,NL,N,N,28.92,EUR,1.7
1117030731,XBID_Hour_Power,20200721T010000Z,20200721T020000Z,N,20200720T220242.825Z,BUY,NL,N,N,28.92,EUR,3.3
1117030732,XBID_Hour_Power,20200721T010000Z,20200721T020000Z,N,20200720T220242.825Z,BUY,NL,N,N,28.96,EUR,1.7
1117030733,XBID_Hour_Power,20200721T010000Z,20200721T020000Z,N,20200720T220242.825Z,BUY,NL,N,N,28.96,EUR,3.3
1117030734,XBID_Hour_Power,20200721T010000Z,20200721T020000Z,N,20200720T220242.825Z,BUY,NL,N,N,28.97,EUR,1.7
1117030735,XBID_Hour_Power,20200721T010000Z,20200721T020000Z,N,20200720T220242.825Z,BUY,NL,N,N,28.97,EUR,1.1
1117030736,XBID_Hour_Power,20200721T010000Z,20200721T020000Z,N,20200720T220242.825Z,BUY,NL,N,N,28.97,EUR,2.8
1117030737,XBID_Hour_Power,20200721T010000Z,20200721T020000Z,N,20200720T220242.825Z,BUY,NL,N,N,29.00,EUR,0.1
1117030739,XBID_Hour_Power,20200721T020000Z,20200721T030000Z,N,20200720T220247.501Z,BUY,NL,N,N,28.64,EUR,2.3
1117030740,XBID_Hour_Power,20200721T020000Z,20200721T030000Z,N,20200720T220247.501Z,BUY,NL,N,N,28.64,EUR,2.3
