TradeID,Product,Delivery Start,Delivery End,isOTC,Execution time,Side,Market area,is Half Trade,Is Self Trade,Price,Currency,Quantity (MW)
1102718560,XBID_Hour_Power,20200417T010000Z,20200417T020000Z,N,20200416T220006.122Z,SELL,NL,N,N,26.00,EUR,3.5
1102718651,XBID_Hour_Power,20200417T010000Z,20200417T020000Z,N,20200416T220129.169Z,SELL,NL,N,N,25.61,EUR,1.0
1102718652,XBID_Hour_Power,20200417T010000Z,20200417T020000Z,N,20200416T220129.169Z,SELL,NL,N,N,25.52,EUR,0.7
1102718653,XBID_Hour_Power,20200417T010000Z,20200417T020000Z,N,20200416T220129.169Z,SELL,NL,N,N,25.51,EUR,1.2
1102719664,XBID_Hour_Power,20200417T020000Z,20200417T030000Z,N,20200416T221629.002Z,BUY,NL,N,N,23.98,EUR,0.4
1102719665,XBID_Hour_Power,20200417T020000Z,20200417T030000Z,N,20200416T221629.002Z,BUY,NL,N,N,23.99,EUR,5.0
1102719666,XBID_Hour_Power,20200417T020000Z,20200417T030000Z,N,20200416T221629.002Z,BUY,NL,N,N,24.00,EUR,5.0
1102719667,XBID_Hour_Power,20200417T020000Z,20200417T030000Z,N,20200416T221629.002Z,BUY,NL,N,N,24.00,EUR,5.0
1102719668,XBID_Hour_Power,20200417T020000Z,20200417T030000Z,N,20200416T221629.002Z,BUY,NL,N,N,24.00,EUR,5.0
1102719669,XBID_Hour_Power,20200417T020000Z,20200417T030000Z,N,20200416T221629.002Z,BUY,NL,N,N,24.00,EUR,5.0
1102719670,XBID_Hour_Power,20200417T020000Z,20200417T030000Z,N,20200416T221629.002Z,BUY,NL,N,N,24.00,EUR,5.0
1102719671,XBID_Hour_Power,20200417T020000Z,20200417T030000Z,N,20200416T221629.002Z,BUY,NL,N,N,24.00,EUR,3.0
1102720030,XBID_Hour_Power,20200417T010000Z,20200417T020000Z,N,20200416T221909.592Z,SELL,NL,N,N,25.50,EUR,3.1
1102720033,XBID_Hour_Power,20200417T010000Z,20200417T020000Z,N,20200416T221909.592Z,SELL,NL,N,N,25.50,EUR,6.0
1102720034,XBID_Hour_Power,20200417T010000Z,20200417T020000Z,N,20200416T221909.592Z,SELL,NL,N,N,25.50,EUR,0.6
1102720453,Intraday_Hour_Power,20200416T230000Z,20200417T000000Z,N,20200416T222154.093Z,BUY,NL,N,Y,20.96,EUR,20.0
1102720453,Intraday_Hour_Power,20200416T230000Z,20200417T000000Z,N,20200416T222154.093Z,SELL,NL,N,Y,20.96,EUR,20.0
1102720454,Intraday_Hour_Power,20200416T230000Z,20200417T000000Z,N,20200416T222154.093Z,BUY,NL,N,N,20.95,EUR,5.0
1102720454,Intraday_Hour_Power,20200416T230000Z,20200417T000000Z,N,20200416T222154.093Z,SELL,NL,N,N,20.95,EUR,5.0
1102720455,Intraday_Hour_Power,20200416T230000Z,20200417T000000Z,N,20200416T222154.093Z,BUY,NL,N,N,20.95,EUR,5.0
1102720455,Intraday_Hour_Power,20200416T230000Z,20200417T000000Z,N,20200416T222154.093Z,SELL,NL,N,N,20.95,EUR,5.0
1102720456,Intraday_Hour_Power,20200416T230000Z,20200417T000000Z,N,20200416T222154.093Z,BUY,NL,N,N,20.95,EUR,5.0
