TradeID,Product,Delivery Start,Delivery End,isOTC,Execution time,Side,Market area,is Half Trade,Is Self Trade,Price,Currency,Quantity (MW)
1120162419,XBID_Hour_Power,20200811T000000Z,20200811T010000Z,N,20200810T220014.982Z,BUY,NL,N,N,33.48,EUR,1.3
1120162420,XBID_Hour_Power,20200811T000000Z,20200811T010000Z,N,20200810T220014.982Z,BUY,NL,N,N,33.48,EUR,0.1
1120162421,XBID_Hour_Power,20200811T000000Z,20200811T010000Z,N,20200810T220014.982Z,BUY,NL,N,N,33.49,EUR,3.8
1120162422,XBID_Hour_Power,20200811T000000Z,20200811T010000Z,N,20200810T220014.982Z,BUY,NL,N,N,33.50,EUR,6.0
1120162423,XBID_Hour_Power,20200811T000000Z,20200811T010000Z,N,20200810T220014.982Z,BUY,NL,N,N,33.50,EUR,0.5
1120162424,XBID_Hour_Power,20200811T000000Z,20200811T010000Z,N,20200810T220014.982Z,BUY,NL,N,N,33.50,EUR,6.0
1120162425,XBID_Hour_Power,20200811T000000Z,20200811T010000Z,N,20200810T220014.982Z,BUY,NL,N,N,33.50,EUR,6.0
1120162426,XBID_Hour_Power,20200811T000000Z,20200811T010000Z,N,20200810T220014.982Z,BUY,NL,N,N,33.50,EUR,2.0
1120162443,XBID_Hour_Power,20200811T000000Z,20200811T010000Z,N,20200810T220031.501Z,BUY,NL,Y,U,33.75,EUR,1.0
1120162444,XBID_Hour_Power,20200811T000000Z,20200811T010000Z,N,20200810T220031.501Z,BUY,NL,N,N,33.77,EUR,0.3
1120162445,XBID_Hour_Power,20200811T000000Z,20200811T010000Z,N,20200810T220031.501Z,BUY,NL,N,N,33.77,EUR,0.3
1120162446,XBID_Hour_Power,20200811T000000Z,20200811T010000Z,N,20200810T220031.501Z,BUY,NL,Y,U,33.79,EUR,5.0
1120162447,XBID_Hour_Power,20200811T000000Z,20200811T010000Z,N,20200810T220031.501Z,BUY,NL,Y,U,33.79,EUR,5.0
1120162448,XBID_Hour_Power,20200811T000000Z,20200811T010000Z,N,20200810T220031.501Z,BUY,NL,Y,U,33.79,EUR,5.0
1120162449,XBID_Hour_Power,20200811T000000Z,20200811T010000Z,N,20200810T220031.501Z,BUY,NL,Y,U,33.79,EUR,5.0
1120162450,XBID_Hour_Power,20200811T000000Z,20200811T010000Z,N,20200810T220031.501Z,BUY,NL,Y,U,33.79,EUR,5.0
1120162451,XBID_Hour_Power,20200811T000000Z,20200811T010000Z,N,20200810T220031.501Z,BUY,NL,Y,U,33.79,EUR,5.0
1120162452,XBID_Hour_Power,20200811T000000Z,20200811T010000Z,N,20200810T220031.501Z,BUY,NL,Y,U,33.79,EUR,2.0
1120162453,XBID_Hour_Power,20200811T000000Z,20200811T010000Z,N,20200810T220031.501Z,BUY,NL,N,N,33.80,EUR,5.0
1120162454,XBID_Hour_Power,20200811T000000Z,20200811T010000Z,N,20200810T220031.501Z,BUY,NL,N,N,33.80,EUR,5.0
1120162455,XBID_Hour_Power,20200811T000000Z,20200811T010000Z,N,20200810T220031.501Z,BUY,NL,N,N,33.80,EUR,5.0
1120162456,XBID_Hour_Power,20200811T000000Z,20200811T010000Z,N,20200810T220031.501Z,BUY,NL,N,N,33.80,EUR,1.4
1120162460,XBID_Hour_Power,20200811T000000Z,20200811T010000Z,N,20200810T220042.794Z,BUY,NL,N,N,33.80,EUR,3.6
1120162461,XBID_Hour_Power,20200811T000000Z,20200811T010000Z,N,20200810T220042.794Z,BUY,NL,N,N,33.80,EUR,5.0
1120162462,XBID_Hour_Power,20200811T000000Z,20200811T010000Z,N,20200810T220042.794Z,BUY,NL,N,N,33.80,EUR,2.4
1120162463,XBID_Hour_Power,20200811T000000Z,20200811T010000Z,N,20200810T220042.794Z,BUY,NL,N,N,33.80,EUR,2.0
1120162464,XBID_Hour_Power,20200811T000000Z,20200811T010000Z,N,20200810T220042.794Z,BUY,NL,N,N,33.80,EUR,5.0
1120162465,XBID_Hour_Power,20200811T000000Z,20200811T010000Z,N,20200810T220042.794Z,BUY,NL,N,N,33.80,EUR,5.0
1120162466,XBID_Hour_Power,20200811T000000Z,20200811T010000Z,N,20200810T220042.794Z,BUY,NL,N,N,33.80,EUR,5.0
1120162467,XBID_Hour_Power,20200811T000000Z,20200811T010000Z,N,20200810T220042.794Z,BUY,NL,N,N,33.80,EUR,5.0
1120162468,XBID_Hour_Power,20200811T000000Z,20200811T010000Z,N,20200810T220042.794Z,BUY,NL,N,N,33.80,EUR,5.0
1120162469,XBID_Hour_Power,20200811T000000Z,20200811T010000Z,N,20200810T220042.794Z,BUY,NL,N,N,33.80,EUR,5.0
1120162470,XBID_Hour_Power,20200811T000000Z,20200811T010000Z,N,20200810T220042.794Z,BUY,NL,N,N,33.80,EUR,5.0
1120162471,XBID_Hour_Power,20200811T000000Z,20200811T010000Z,N,20200810T220042.794Z,BUY,NL,N,N,33.80,EUR,2.0
1120162491,XBID_Hour_Power,20200811T020000Z,20200811T030000Z,N,20200810T220051.770Z,BUY,NL,N,N,32.20,EUR,2.0
