TradeID,Product,Delivery Start,Delivery End,isOTC,Execution time,Side,Market area,is Half Trade,Is Self Trade,Price,Currency,Quantity (MW)
1106022837,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220409.423Z,SELL,NL,N,N,-4.25,EUR,0.3
1106022838,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220409.423Z,SELL,NL,N,N,-4.30,EUR,4.9
1106022843,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220409.431Z,SELL,NL,Y,U,-4.78,EUR,2.9
1106022844,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220409.431Z,SELL,NL,N,N,-4.90,EUR,2.0
1106022845,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220409.431Z,SELL,NL,N,N,-5.00,EUR,0.3
1106023058,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220628.596Z,SELL,NL,N,N,-4.60,EUR,9.5
1106023180,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220751.290Z,BUY,NL,N,N,-3.70,EUR,25.0
1106023182,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220752.759Z,BUY,NL,N,N,-3.23,EUR,9.0
1106023186,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220753.895Z,BUY,NL,N,N,-3.22,EUR,0.4
1106023195,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220756.053Z,BUY,NL,N,N,-3.80,EUR,5.0
1106023196,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220756.053Z,BUY,NL,N,N,-3.80,EUR,5.0
1106023197,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220756.053Z,BUY,NL,N,N,-3.80,EUR,5.0
1106023198,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220756.053Z,BUY,NL,N,N,-3.80,EUR,5.0
1106023199,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220756.053Z,BUY,NL,N,N,-3.80,EUR,5.0
1106023200,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220756.053Z,BUY,NL,N,N,-3.22,EUR,0.5
1106023200,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220756.053Z,SELL,NL,N,N,-3.22,EUR,0.5
1106023201,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220756.053Z,BUY,NL,N,N,-3.21,EUR,3.0
1106023202,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220756.053Z,BUY,NL,Y,U,-3.20,EUR,1.0
1106023203,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220756.053Z,BUY,NL,N,N,-3.15,EUR,0.5
1106023204,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220756.053Z,BUY,NL,N,N,-3.15,EUR,1.3
1106023205,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220756.053Z,BUY,NL,N,N,-3.00,EUR,1.7
1106023216,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220759.126Z,BUY,NL,N,N,-3.00,EUR,0.2
1106023217,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220800.218Z,BUY,NL,Y,U,-3.00,EUR,1.8
1106023218,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220800.218Z,BUY,NL,Y,U,-3.00,EUR,0.2
1106023221,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220801.146Z,BUY,NL,N,N,-3.00,EUR,1.8
1106023252,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220811.743Z,BUY,NL,Y,U,-2.91,EUR,6.0
1106023253,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220812.062Z,BUY,NL,Y,U,-3.00,EUR,3.0
1106023254,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220812.659Z,BUY,NL,Y,U,-2.92,EUR,2.9
1106023255,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220813.952Z,BUY,NL,N,N,-2.90,EUR,5.0
1106023256,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220813.952Z,BUY,NL,N,N,-2.90,EUR,1.0
1106023257,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220813.952Z,BUY,NL,N,N,-2.90,EUR,0.9
1106023264,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220820.281Z,BUY,NL,N,N,-2.89,EUR,1.0
1106023265,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220820.281Z,BUY,NL,N,N,-2.88,EUR,4.0
1106023266,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220820.281Z,BUY,NL,N,N,-2.88,EUR,1.0
1106023267,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220820.281Z,BUY,NL,N,N,-2.88,EUR,3.4
1106023286,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220844.649Z,BUY,NL,N,N,-2.88,EUR,0.6
1106023287,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220844.649Z,BUY,NL,N,N,-2.88,EUR,5.0
1106023288,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220844.649Z,BUY,NL,N,N,-2.88,EUR,1.9
1106023376,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220925.405Z,BUY,NL,N,N,-2.71,EUR,1.0
1106023377,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220925.405Z,BUY,NL,N,N,-2.70,EUR,1.0
1106023378,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T220925.405Z,BUY,NL,N,N,-2.65,EUR,0.3
1106023464,XBID_Hour_Power,20200511T010000Z,20200511T020000Z,N,20200510T221023.634Z,SELL,NL,Y,U,-41.00,EUR,10.0
1106023520,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T221035.812Z,BUY,NL,N,N,-2.20,EUR,0.8
1106023521,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T221035.812Z,BUY,NL,N,N,-2.10,EUR,5.0
1106023522,XBID_Hour_Power,20200511T000000Z,20200511T010000Z,N,20200510T221035.812Z,BUY,NL,N,N,-2.10,EUR,0.2
