TradeID,Product,Delivery Start,Delivery End,isOTC,Execution time,Side,Market area,is Half Trade,Is Self Trade,Price,Currency,Quantity (MW)
1087042007,XBID_Hour_Power,20191223T010000Z,20191223T020000Z,N,20191222T230113.739Z,BUY,NL,Y,U,14.80,EUR,1.0
1087042008,XBID_Hour_Power,20191223T010000Z,20191223T020000Z,N,20191222T230113.739Z,BUY,NL,Y,U,14.80,EUR,3.0
1087042040,XBID_Hour_Power,20191223T010000Z,20191223T020000Z,N,20191222T230121.778Z,BUY,NL,Y,U,14.80,EUR,1.0
1087042041,XBID_Hour_Power,20191223T010000Z,20191223T020000Z,N,20191222T230121.778Z,BUY,NL,Y,U,14.90,EUR,5.8
1087042059,XBID_Hour_Power,20191223T010000Z,20191223T020000Z,N,20191222T230133.278Z,BUY,NL,Y,U,14.90,EUR,1.0
1087042143,Intraday_Hour_Power,20191223T000000Z,20191223T010000Z,N,20191222T230308.002Z,BUY,NL,N,N,15.00,EUR,10.0
1087042143,Intraday_Hour_Power,20191223T000000Z,20191223T010000Z,N,20191222T230308.002Z,SELL,NL,N,N,15.00,EUR,10.0
1087042157,XBID_Hour_Power,20191223T020000Z,20191223T030000Z,N,20191222T230326.116Z,SELL,NL,Y,U,20.00,EUR,0.5
1087042268,XBID_Hour_Power,20191223T010000Z,20191223T020000Z,N,20191222T230432.170Z,SELL,NL,Y,U,20.00,EUR,1.1
1087043252,XBID_Hour_Power,20191223T030000Z,20191223T040000Z,N,20191222T231701.105Z,BUY,NL,Y,U,20.00,EUR,1.0
1087043253,XBID_Hour_Power,20191223T030000Z,20191223T040000Z,N,20191222T231701.105Z,BUY,NL,Y,U,20.00,EUR,2.2
1087043254,XBID_Hour_Power,20191223T030000Z,20191223T040000Z,N,20191222T231701.105Z,BUY,NL,Y,U,20.00,EUR,2.8
1087043255,XBID_Hour_Power,20191223T030000Z,20191223T040000Z,N,20191222T231701.105Z,BUY,NL,Y,U,20.00,EUR,5.0
1087043256,XBID_Hour_Power,20191223T030000Z,20191223T040000Z,N,20191222T231701.105Z,BUY,NL,Y,U,20.00,EUR,2.2
1087043257,XBID_Hour_Power,20191223T030000Z,20191223T040000Z,N,20191222T231701.105Z,BUY,NL,Y,U,20.00,EUR,2.8
1087043258,XBID_Hour_Power,20191223T030000Z,20191223T040000Z,N,20191222T231701.105Z,BUY,NL,Y,U,20.00,EUR,2.2
1087043259,XBID_Hour_Power,20191223T030000Z,20191223T040000Z,N,20191222T231701.105Z,BUY,NL,Y,U,20.00,EUR,2.8
1087043260,XBID_Hour_Power,20191223T030000Z,20191223T040000Z,N,20191222T231701.105Z,BUY,NL,Y,U,20.00,EUR,5.0
1087043261,XBID_Hour_Power,20191223T030000Z,20191223T040000Z,N,20191222T231701.105Z,BUY,NL,Y,U,20.00,EUR,2.2
1087043262,XBID_Hour_Power,20191223T030000Z,20191223T040000Z,N,20191222T231701.105Z,BUY,NL,Y,U,20.00,EUR,2.8
1087043263,XBID_Hour_Power,20191223T030000Z,20191223T040000Z,N,20191222T231701.105Z,BUY,NL,Y,U,20.00,EUR,2.2
1087043264,XBID_Hour_Power,20191223T030000Z,20191223T040000Z,N,20191222T231701.105Z,BUY,NL,Y,U,20.00,EUR,2.8
1087043265,XBID_Hour_Power,20191223T030000Z,20191223T040000Z,N,20191222T231701.105Z,BUY,NL,Y,U,20.00,EUR,5.0
1087043266,XBID_Hour_Power,20191223T030000Z,20191223T040000Z,N,20191222T231701.105Z,BUY,NL,Y,U,20.00,EUR,2.2
1087043267,XBID_Hour_Power,20191223T030000Z,20191223T040000Z,N,20191222T231701.105Z,BUY,NL,Y,U,20.00,EUR,2.8
1087043268,XBID_Hour_Power,20191223T030000Z,20191223T040000Z,N,20191222T231701.105Z,BUY,NL,Y,U,20.00,EUR,2.2
1087043269,XBID_Hour_Power,20191223T030000Z,20191223T040000Z,N,20191222T231701.105Z,BUY,NL,Y,U,20.00,EUR,2.8
1087043897,XBID_Hour_Power,20191223T020000Z,20191223T030000Z,N,20191222T232710.963Z,SELL,NL,Y,U,22.10,EUR,0.4
1087043905,XBID_Hour_Power,20191223T010000Z,20191223T020000Z,N,20191222T232733.029Z,BUY,NL,Y,U,20.00,EUR,2.0
1087044171,XBID_Hour_Power,20191223T010000Z,20191223T020000Z,N,20191222T233242.570Z,SELL,NL,Y,U,25.00,EUR,0.8
1087044342,XBID_Hour_Power,20191223T030000Z,20191223T040000Z,N,20191222T233743.362Z,SELL,NL,Y,U,20.30,EUR,3.0
1087044343,XBID_Hour_Power,20191223T030000Z,20191223T040000Z,N,20191222T233743.362Z,BUY,NL,N,N,20.21,EUR,6.0
1087044343,XBID_Hour_Power,20191223T030000Z,20191223T040000Z,N,20191222T233743.362Z,SELL,NL,N,N,20.21,EUR,6.0
1087044344,XBID_Hour_Power,20191223T030000Z,20191223T040000Z,N,20191222T233743.362Z,BUY,NL,N,N,20.21,EUR,6.0
1087044344,XBID_Hour_Power,20191223T030000Z,20191223T040000Z,N,20191222T233743.362Z,SELL,NL,N,N,20.21,EUR,6.0
1087044345,XBID_Hour_Power,20191223T030000Z,20191223T040000Z,N,20191222T233743.362Z,BUY,NL,N,N,20.21,EUR,4.0
1087044345,XBID_Hour_Power,20191223T030000Z,20191223T040000Z,N,20191222T233743.362Z,SELL,NL,N,N,20.21,EUR,4.0
1087044346,XBID_Hour_Power,20191223T030000Z,20191223T040000Z,N,20191222T233745.845Z,BUY,NL,N,N,20.21,EUR,2.0
1087044346,XBID_Hour_Power,20191223T030000Z,20191223T040000Z,N,20191222T233745.845Z,SELL,NL,N,N,20.21,EUR,2.0
1087044347,XBID_Hour_Power,20191223T030000Z,20191223T040000Z,N,20191222T233745.845Z,BUY,NL,N,N,20.21,EUR,6.0
1087044347,XBID_Hour_Power,20191223T030000Z,20191223T040000Z,N,20191222T233745.845Z,SELL,NL,N,N,20.21,EUR,6.0
1087044348,XBID_Hour_Power,20191223T030000Z,20191223T040000Z,N,20191222T233745.845Z,BUY,NL,N,N,20.21,EUR,1.0
1087044348,XBID_Hour_Power,20191223T030000Z,20191223T040000Z,N,20191222T233745.845Z,SELL,NL,N,N,20.21,EUR,1.0
1087044349,XBID_Hour_Power,20191223T030000Z,20191223T040000Z,N,20191222T233745.845Z,BUY,NL,N,N,20.10,EUR,3.0
1087044349,XBID_Hour_Power,20191223T030000Z,20191223T040000Z,N,20191222T233745.845Z,SELL,NL,N,N,20.10,EUR,3.0
1087044354,Intraday_Hour_Power,20191223T000000Z,20191223T010000Z,N,20191222T233811.811Z,BUY,NL,N,N,25.00,EUR,1.2
1087044354,Intraday_Hour_Power,20191223T000000Z,20191223T010000Z,N,20191222T233811.811Z,SELL,NL,N,N,25.00,EUR,1.2
1087044854,XBID_Hour_Power,20191223T080000Z,20191223T090000Z,N,20191222T234512.010Z,SELL,NL,N,N,36.11,EUR,1.0
1087044855,XBID_Hour_Power,20191223T080000Z,20191223T090000Z,N,20191222T234512.010Z,SELL,NL,Y,U,36.02,EUR,7.1
1087044856,XBID_Hour_Power,20191223T080000Z,20191223T090000Z,N,20191222T234512.010Z,SELL,NL,N,N,36.00,EUR,2.4
1087044857,XBID_Hour_Power,20191223T080000Z,20191223T090000Z,N,20191222T234512.010Z,SELL,NL,Y,U,35.94,EUR,2.0
1087045265,XBID_Hour_Power,20191223T010000Z,20191223T020000Z,N,20191222T235252.564Z,BUY,NL,Y,U,25.70,EUR,4.0
1087045266,XBID_Hour_Power,20191223T010000Z,20191223T020000Z,N,20191222T235252.564Z,BUY,NL,Y,U,25.90,EUR,13.0
1087045267,XBID_Hour_Power,20191223T010000Z,20191223T020000Z,N,20191222T235252.564Z,BUY,NL,Y,U,27.00,EUR,1.6
1087045268,XBID_Hour_Power,20191223T010000Z,20191223T020000Z,N,20191222T235252.564Z,BUY,NL,Y,U,28.00,EUR,25.0
1087045276,XBID_Hour_Power,20191223T010000Z,20191223T020000Z,N,20191222T235319.143Z,BUY,NL,Y,U,28.00,EUR,10.0
1087045279,XBID_Hour_Power,20191223T010000Z,20191223T020000Z,N,20191222T235333.363Z,BUY,NL,Y,U,28.00,EUR,4.7
1087045436,XBID_Hour_Power,20191223T010000Z,20191223T020000Z,N,20191222T235631.825Z,BUY,NL,Y,U,27.60,EUR,0.2
