TradeID,Product,Delivery Start,Delivery End,isOTC,Execution time,Side,Market area,is Half Trade,Is Self Trade,Price,Currency,Quantity (MW)
1119552425,XBID_Hour_Power,20200807T000000Z,20200807T010000Z,N,20200806T221842.531Z,BUY,NL,N,N,30.88,EUR,5.0
1119552427,XBID_Hour_Power,20200807T000000Z,20200807T010000Z,N,20200806T221845.951Z,BUY,NL,N,N,30.88,EUR,5.0
1119552428,XBID_Hour_Power,20200807T000000Z,20200807T010000Z,N,20200806T221848.925Z,BUY,NL,N,N,30.88,EUR,2.0
1119552450,XBID_Hour_Power,20200807T000000Z,20200807T010000Z,N,20200806T221907.812Z,SELL,NL,Y,U,30.88,EUR,1.1
1119552451,XBID_Hour_Power,20200807T000000Z,20200807T010000Z,N,20200806T221907.812Z,SELL,NL,Y,U,30.88,EUR,0.5
1119552480,XBID_Hour_Power,20200807T000000Z,20200807T010000Z,N,20200806T221910.360Z,SELL,NL,Y,U,31.07,EUR,1.5
1119552559,XBID_Hour_Power,20200807T000000Z,20200807T010000Z,N,20200806T222017.756Z,SELL,NL,N,N,31.13,EUR,0.6
1119552674,XBID_Hour_Power,20200807T000000Z,20200807T010000Z,N,20200806T222223.224Z,SELL,NL,Y,U,30.98,EUR,0.2
1119552675,XBID_Hour_Power,20200807T000000Z,20200807T010000Z,N,20200806T222223.224Z,SELL,NL,Y,U,30.88,EUR,2.3
1119552676,XBID_Hour_Power,20200807T000000Z,20200807T010000Z,N,20200806T222223.224Z,SELL,NL,N,N,30.88,EUR,4.8
1119552729,XBID_Hour_Power,20200807T000000Z,20200807T010000Z,N,20200806T222354.516Z,SELL,NL,N,N,30.89,EUR,1.7
1119552818,XBID_Hour_Power,20200807T000000Z,20200807T010000Z,N,20200806T222450.934Z,SELL,NL,N,N,31.13,EUR,0.4
1119552819,XBID_Hour_Power,20200807T000000Z,20200807T010000Z,N,20200806T222450.937Z,SELL,NL,N,N,31.13,EUR,2.5
1119552820,XBID_Hour_Power,20200807T000000Z,20200807T010000Z,N,20200806T222451.187Z,SELL,NL,N,N,31.13,EUR,2.0
1119552827,XBID_Hour_Power,20200807T000000Z,20200807T010000Z,N,20200806T222454.556Z,SELL,NL,Y,U,31.13,EUR,4.9
1119552863,XBID_Hour_Power,20200807T000000Z,20200807T010000Z,N,20200806T222524.229Z,SELL,NL,N,N,31.38,EUR,0.6
1119552864,XBID_Hour_Power,20200807T000000Z,20200807T010000Z,N,20200806T222524.245Z,SELL,NL,N,N,31.38,EUR,2.5
1119552934,Intraday_Hour_Power,20200806T230000Z,20200807T000000Z,N,20200806T222624.042Z,BUY,NL,N,N,25.02,EUR,10.0
1119552934,Intraday_Hour_Power,20200806T230000Z,20200807T000000Z,N,20200806T222624.042Z,SELL,NL,N,N,25.02,EUR,10.0
1119552935,Intraday_Hour_Power,20200806T230000Z,20200807T000000Z,N,20200806T222624.042Z,BUY,NL,N,N,25.01,EUR,5.0
1119552935,Intraday_Hour_Power,20200806T230000Z,20200807T000000Z,N,20200806T222624.042Z,SELL,NL,N,N,25.01,EUR,5.0
1119552954,Intraday_Hour_Power,20200806T230000Z,20200807T000000Z,N,20200806T222630.259Z,BUY,NL,N,N,25.00,EUR,7.4
1119552954,Intraday_Hour_Power,20200806T230000Z,20200807T000000Z,N,20200806T222630.259Z,SELL,NL,N,N,25.00,EUR,7.4
1119552955,Intraday_Hour_Power,20200806T230000Z,20200807T000000Z,N,20200806T222630.655Z,BUY,NL,N,N,25.00,EUR,7.6
1119552955,Intraday_Hour_Power,20200806T230000Z,20200807T000000Z,N,20200806T222630.655Z,SELL,NL,N,N,25.00,EUR,7.6
1119553109,XBID_Hour_Power,20200807T000000Z,20200807T010000Z,N,20200806T222849.603Z,SELL,NL,N,N,31.76,EUR,5.0
1119553110,XBID_Hour_Power,20200807T000000Z,20200807T010000Z,N,20200806T222849.603Z,SELL,NL,N,N,31.76,EUR,5.0
1119553111,XBID_Hour_Power,20200807T000000Z,20200807T010000Z,N,20200806T222849.603Z,SELL,NL,N,N,31.76,EUR,5.0
1119553112,XBID_Hour_Power,20200807T000000Z,20200807T010000Z,N,20200806T222849.603Z,SELL,NL,N,N,31.76,EUR,5.0
1119553113,XBID_Hour_Power,20200807T000000Z,20200807T010000Z,N,20200806T222849.603Z,SELL,NL,N,N,31.76,EUR,5.0
1119553114,XBID_Hour_Power,20200807T000000Z,20200807T010000Z,N,20200806T222849.603Z,SELL,NL,N,N,31.76,EUR,5.0
