TradeID,Product,Delivery Start,Delivery End,isOTC,Execution time,Side,Market area,is Half Trade,Is Self Trade,Price,Currency,Quantity (MW)
1111031545,Intraday_Hour_Power,20200613T230000Z,20200614T000000Z,N,20200613T223018.921Z,BUY,NL,N,N,38.00,EUR,33.4
1111031545,Intraday_Hour_Power,20200613T230000Z,20200614T000000Z,N,20200613T223018.921Z,SELL,NL,N,N,38.00,EUR,33.4
1111032000,Intraday_Hour_Power,20200613T230000Z,20200614T000000Z,N,20200613T223604.575Z,BUY,NL,N,N,40.05,EUR,0.5
1111032000,Intraday_Hour_Power,20200613T230000Z,20200614T000000Z,N,20200613T223604.575Z,SELL,NL,N,N,40.05,EUR,0.5
1111032099,XBID_Hour_Power,20200614T000000Z,20200614T010000Z,N,20200613T223738.465Z,BUY,NL,N,N,34.00,EUR,10.0
1111032099,XBID_Hour_Power,20200614T000000Z,20200614T010000Z,N,20200613T223738.465Z,SELL,NL,N,N,34.00,EUR,10.0
1111032116,XBID_Hour_Power,20200614T080000Z,20200614T090000Z,N,20200613T223751.481Z,BUY,NL,N,N,19.88,EUR,2.1
1111032117,XBID_Hour_Power,20200614T080000Z,20200614T090000Z,N,20200613T223753.856Z,BUY,NL,N,N,19.80,EUR,10.0
1111032121,XBID_Hour_Power,20200614T120000Z,20200614T130000Z,N,20200613T223757.230Z,BUY,NL,N,N,15.09,EUR,4.5
1111032133,XBID_Hour_Power,20200614T130000Z,20200614T140000Z,N,20200613T223758.438Z,BUY,NL,Y,U,14.10,EUR,1.0
1111032134,XBID_Hour_Power,20200614T150000Z,20200614T160000Z,N,20200613T223759.824Z,BUY,NL,N,N,18.76,EUR,0.2
1111032137,XBID_Hour_Power,20200614T170000Z,20200614T180000Z,N,20200613T223802.710Z,BUY,NL,N,N,26.40,EUR,2.4
1111032188,XBID_Hour_Power,20200614T000000Z,20200614T010000Z,N,20200613T223852.697Z,BUY,NL,N,N,34.00,EUR,0.4
1111032188,XBID_Hour_Power,20200614T000000Z,20200614T010000Z,N,20200613T223852.697Z,SELL,NL,N,N,34.00,EUR,0.4
1111032347,XBID_Hour_Power,20200614T010000Z,20200614T020000Z,N,20200613T224114.385Z,BUY,NL,Y,U,24.48,EUR,0.8
1111032445,XBID_Hour_Power,20200614T170000Z,20200614T180000Z,N,20200613T224245.122Z,BUY,NL,Y,U,26.00,EUR,0.9
1111032446,XBID_Hour_Power,20200614T170000Z,20200614T180000Z,N,20200613T224245.122Z,BUY,NL,Y,U,26.00,EUR,0.1
1111032461,XBID_Hour_Power,20200614T000000Z,20200614T010000Z,N,20200613T224248.671Z,BUY,NL,N,N,34.00,EUR,8.0
1111032461,XBID_Hour_Power,20200614T000000Z,20200614T010000Z,N,20200613T224248.671Z,SELL,NL,N,N,34.00,EUR,8.0
1111032507,XBID_Hour_Power,20200614T000000Z,20200614T010000Z,N,20200613T224302.552Z,BUY,NL,N,N,34.00,EUR,8.0
1111032507,XBID_Hour_Power,20200614T000000Z,20200614T010000Z,N,20200613T224302.552Z,SELL,NL,N,N,34.00,EUR,8.0
1111032540,XBID_Hour_Power,20200614T000000Z,20200614T010000Z,N,20200613T224317.533Z,BUY,NL,N,N,34.00,EUR,8.0
1111032540,XBID_Hour_Power,20200614T000000Z,20200614T010000Z,N,20200613T224317.533Z,SELL,NL,N,N,34.00,EUR,8.0
1111032541,XBID_Hour_Power,20200614T010000Z,20200614T020000Z,N,20200613T224317.845Z,BUY,NL,Y,U,24.48,EUR,9.2
1111032718,XBID_Hour_Power,20200614T010000Z,20200614T020000Z,N,20200613T224412.024Z,BUY,NL,Y,U,24.48,EUR,10.0
1111032769,XBID_Hour_Power,20200614T000000Z,20200614T010000Z,N,20200613T224431.559Z,BUY,NL,N,N,34.00,EUR,8.0
1111032769,XBID_Hour_Power,20200614T000000Z,20200614T010000Z,N,20200613T224431.559Z,SELL,NL,N,N,34.00,EUR,8.0
1111032826,XBID_Hour_Power,20200614T000000Z,20200614T010000Z,N,20200613T224444.831Z,BUY,NL,N,N,34.00,EUR,8.0
1111032826,XBID_Hour_Power,20200614T000000Z,20200614T010000Z,N,20200613T224444.831Z,SELL,NL,N,N,34.00,EUR,8.0
1111033776,XBID_Hour_Power,20200614T010000Z,20200614T020000Z,N,20200613T225445.476Z,BUY,NL,Y,U,24.48,EUR,10.0
1111034056,XBID_Hour_Power,20200614T000000Z,20200614T010000Z,N,20200613T225800.451Z,BUY,NL,N,N,42.42,EUR,4.0
1111034056,XBID_Hour_Power,20200614T000000Z,20200614T010000Z,N,20200613T225800.451Z,SELL,NL,N,N,42.42,EUR,4.0
1111034057,XBID_Hour_Power,20200614T000000Z,20200614T010000Z,N,20200613T225800.688Z,BUY,NL,N,N,58.40,EUR,4.0
1111034057,XBID_Hour_Power,20200614T000000Z,20200614T010000Z,N,20200613T225800.688Z,SELL,NL,N,N,58.40,EUR,4.0
1111034064,XBID_Hour_Power,20200614T000000Z,20200614T010000Z,N,20200613T225801.484Z,BUY,NL,N,N,58.40,EUR,0.2
1111034064,XBID_Hour_Power,20200614T000000Z,20200614T010000Z,N,20200613T225801.484Z,SELL,NL,N,N,58.40,EUR,0.2
1111034424,XBID_Hour_Power,20200614T010000Z,20200614T020000Z,N,20200613T230047.509Z,BUY,NL,Y,U,24.48,EUR,10.0
1111034425,XBID_Hour_Power,20200614T070000Z,20200614T080000Z,N,20200613T230051.880Z,BUY,NL,N,N,15.42,EUR,10.0
