TradeID,Product,Delivery Start,Delivery End,isOTC,Execution time,Side,Market area,is Half Trade,Is Self Trade,Price,Currency,Quantity (MW)
1088537704,XBID_Hour_Power,20200105T090000Z,20200105T100000Z,N,20200104T230047.204Z,SELL,NL,N,N,37.28,EUR,0.5
1088537705,XBID_Hour_Power,20200105T090000Z,20200105T100000Z,N,20200104T230047.217Z,SELL,NL,N,N,37.28,EUR,0.5
1088537715,XBID_Hour_Power,20200105T010000Z,20200105T020000Z,N,20200104T230122.152Z,SELL,NL,N,N,29.25,EUR,0.2
1088537716,XBID_Hour_Power,20200105T010000Z,20200105T020000Z,N,20200104T230122.152Z,SELL,NL,N,N,29.02,EUR,0.3
1088537717,XBID_Hour_Power,20200105T010000Z,20200105T020000Z,N,20200104T230122.401Z,SELL,NL,Y,U,29.01,EUR,5.7
1088537719,XBID_Hour_Power,20200105T010000Z,20200105T020000Z,N,20200104T230122.982Z,SELL,NL,Y,U,29.01,EUR,4.0
1088537723,XBID_Hour_Power,20200105T020000Z,20200105T030000Z,N,20200104T230124.634Z,SELL,NL,Y,U,28.72,EUR,1.1
1088537834,XBID_Hour_Power,20200105T010000Z,20200105T020000Z,N,20200104T230336.117Z,SELL,NL,Y,U,29.20,EUR,5.0
1088537836,XBID_Hour_Power,20200105T010000Z,20200105T020000Z,N,20200104T230336.117Z,SELL,NL,Y,U,29.20,EUR,5.0
1088537837,XBID_Hour_Power,20200105T010000Z,20200105T020000Z,N,20200104T230336.117Z,SELL,NL,Y,U,29.20,EUR,5.0
1088537838,XBID_Hour_Power,20200105T010000Z,20200105T020000Z,N,20200104T230336.117Z,SELL,NL,Y,U,29.20,EUR,5.0
1088537839,XBID_Hour_Power,20200105T010000Z,20200105T020000Z,N,20200104T230336.117Z,SELL,NL,Y,U,29.20,EUR,5.0
1088537840,XBID_Hour_Power,20200105T010000Z,20200105T020000Z,N,20200104T230336.117Z,SELL,NL,Y,U,29.20,EUR,3.3
1088537854,XBID_Hour_Power,20200105T020000Z,20200105T030000Z,N,20200104T230352.666Z,SELL,NL,N,N,28.72,EUR,0.2
1088537907,XBID_Hour_Power,20200105T020000Z,20200105T030000Z,N,20200104T230459.920Z,SELL,NL,Y,U,28.72,EUR,3.7
1088537908,XBID_Hour_Power,20200105T020000Z,20200105T030000Z,N,20200104T230459.920Z,SELL,NL,Y,U,28.72,EUR,4.5
1088537928,XBID_Hour_Power,20200105T010000Z,20200105T020000Z,N,20200104T230539.034Z,SELL,NL,N,N,29.20,EUR,1.7
1088537930,XBID_Hour_Power,20200105T010000Z,20200105T020000Z,N,20200104T230539.034Z,SELL,NL,N,N,29.20,EUR,5.0
1088537931,XBID_Hour_Power,20200105T010000Z,20200105T020000Z,N,20200104T230539.034Z,SELL,NL,N,N,29.20,EUR,5.0
1088537932,XBID_Hour_Power,20200105T010000Z,20200105T020000Z,N,20200104T230539.034Z,SELL,NL,N,N,29.20,EUR,5.0
1088537933,XBID_Hour_Power,20200105T010000Z,20200105T020000Z,N,20200104T230539.034Z,SELL,NL,N,N,29.20,EUR,5.0
1088538070,XBID_Hour_Power,20200105T060000Z,20200105T070000Z,N,20200104T230830.980Z,SELL,NL,Y,U,30.89,EUR,0.9
1088538080,XBID_Hour_Power,20200105T060000Z,20200105T070000Z,N,20200104T230832.523Z,SELL,NL,Y,U,30.89,EUR,1.0
1088538270,XBID_Hour_Power,20200105T020000Z,20200105T030000Z,N,20200104T231211.393Z,SELL,NL,Y,U,28.72,EUR,0.5
1088538271,XBID_Hour_Power,20200105T020000Z,20200105T030000Z,N,20200104T231211.393Z,SELL,NL,Y,U,28.72,EUR,5.0
1088538272,XBID_Hour_Power,20200105T020000Z,20200105T030000Z,N,20200104T231211.393Z,SELL,NL,Y,U,28.72,EUR,5.0
1088538273,XBID_Hour_Power,20200105T020000Z,20200105T030000Z,N,20200104T231211.393Z,SELL,NL,Y,U,28.72,EUR,5.0
1088538672,XBID_Hour_Power,20200105T030000Z,20200105T040000Z,N,20200104T231648.193Z,BUY,NL,N,N,28.69,EUR,5.0
1088539535,XBID_Hour_Power,20200105T050000Z,20200105T060000Z,N,20200104T232332.871Z,BUY,NL,N,N,30.41,EUR,0.9
1088539536,XBID_Hour_Power,20200105T060000Z,20200105T070000Z,N,20200104T232332.875Z,BUY,NL,N,N,30.51,EUR,0.4
1088539537,XBID_Hour_Power,20200105T060000Z,20200105T070000Z,N,20200104T232333.127Z,BUY,NL,N,N,30.51,EUR,0.7
1088539538,XBID_Hour_Power,20200105T050000Z,20200105T060000Z,N,20200104T232333.320Z,BUY,NL,N,N,30.41,EUR,1.3
1088539611,XBID_Hour_Power,20200105T060000Z,20200105T070000Z,N,20200104T232428.083Z,SELL,NL,Y,U,30.89,EUR,5.0
1088539733,XBID_Hour_Power,20200105T010000Z,20200105T020000Z,N,20200104T232612.703Z,SELL,NL,N,Y,29.52,EUR,25.0
1088539774,XBID_Hour_Power,20200105T050000Z,20200105T060000Z,N,20200104T232650.430Z,BUY,NL,Y,U,30.31,EUR,2.6
1088539775,XBID_Hour_Power,20200105T060000Z,20200105T070000Z,N,20200104T232650.430Z,SELL,NL,Y,U,30.89,EUR,2.4
1088539801,XBID_Hour_Power,20200105T010000Z,20200105T020000Z,N,20200104T232727.549Z,SELL,NL,Y,U,29.00,EUR,4.8
1088539809,XBID_Hour_Power,20200105T020000Z,20200105T030000Z,N,20200104T232732.136Z,SELL,NL,Y,U,28.51,EUR,0.8
1088539816,XBID_Hour_Power,20200105T050000Z,20200105T060000Z,N,20200104T232748.359Z,BUY,NL,Y,U,30.31,EUR,0.1
1088539817,XBID_Hour_Power,20200105T060000Z,20200105T070000Z,N,20200104T232748.359Z,SELL,NL,Y,U,30.89,EUR,0.6
1088539932,XBID_Hour_Power,20200105T060000Z,20200105T070000Z,N,20200104T232908.069Z,SELL,NL,Y,U,30.89,EUR,20.0
1088539937,XBID_Hour_Power,20200105T050000Z,20200105T060000Z,N,20200104T232908.912Z,BUY,NL,N,N,30.32,EUR,20.0
1088539947,XBID_Hour_Power,20200105T050000Z,20200105T060000Z,N,20200104T232911.150Z,BUY,NL,N,N,29.51,EUR,0.4
1088539948,XBID_Hour_Power,20200105T050000Z,20200105T060000Z,N,20200104T232911.150Z,BUY,NL,N,N,29.52,EUR,5.0
1088539950,XBID_Hour_Power,20200105T050000Z,20200105T060000Z,N,20200104T232912.400Z,BUY,NL,N,N,30.01,EUR,14.6
1088539957,XBID_Hour_Power,20200105T060000Z,20200105T070000Z,N,20200104T232924.127Z,BUY,NL,N,N,30.51,EUR,20.0
1088539960,XBID_Hour_Power,20200105T060000Z,20200105T070000Z,N,20200104T232927.305Z,SELL,NL,N,N,30.89,EUR,20.0
1088539963,XBID_Hour_Power,20200105T060000Z,20200105T070000Z,N,20200104T232930.136Z,SELL,NL,N,N,30.89,EUR,10.0
1088539967,XBID_Hour_Power,20200105T060000Z,20200105T070000Z,N,20200104T232933.886Z,SELL,NL,N,N,30.89,EUR,8.0
1088540035,XBID_Hour_Power,20200105T140000Z,20200105T150000Z,N,20200104T233006.248Z,SELL,NL,N,N,36.79,EUR,0.5
1088540055,XBID_Hour_Power,20200105T090000Z,20200105T100000Z,N,20200104T233011.365Z,SELL,NL,N,N,37.28,EUR,5.0
1088540057,XBID_Hour_Power,20200105T090000Z,20200105T100000Z,N,20200104T233011.867Z,SELL,NL,N,N,37.28,EUR,2.2
1088540221,XBID_Hour_Power,20200105T010000Z,20200105T020000Z,N,20200104T233445.922Z,BUY,NL,N,N,30.49,EUR,0.2
1088540222,XBID_Hour_Power,20200105T010000Z,20200105T020000Z,N,20200104T233445.922Z,BUY,NL,Y,U,30.59,EUR,0.2
1088540223,XBID_Hour_Power,20200105T010000Z,20200105T020000Z,N,20200104T233445.922Z,BUY,NL,N,N,30.68,EUR,0.2
1088540224,XBID_Hour_Power,20200105T010000Z,20200105T020000Z,N,20200104T233445.922Z,BUY,NL,N,N,30.69,EUR,10.0
1088540225,XBID_Hour_Power,20200105T010000Z,20200105T020000Z,N,20200104T233445.922Z,BUY,NL,Y,U,30.70,EUR,1.0
1088540226,XBID_Hour_Power,20200105T010000Z,20200105T020000Z,N,20200104T233445.922Z,BUY,NL,Y,U,30.70,EUR,1.0
1088540227,XBID_Hour_Power,20200105T010000Z,20200105T020000Z,N,20200104T233445.922Z,BUY,NL,N,N,30.80,EUR,0.2
1088540228,XBID_Hour_Power,20200105T010000Z,20200105T020000Z,N,20200104T233445.922Z,BUY,NL,N,N,30.88,EUR,6.2
1088540240,XBID_Hour_Power,20200105T130000Z,20200105T140000Z,N,20200104T233510.060Z,SELL,NL,N,N,36.09,EUR,0.4
1088540284,XBID_Hour_Power,20200105T010000Z,20200105T020000Z,N,20200104T233619.635Z,SELL,NL,Y,U,30.88,EUR,0.4
1088540310,XBID_Hour_Power,20200105T160000Z,20200105T170000Z,N,20200104T233642.062Z,SELL,NL,N,N,44.89,EUR,0.2
