TradeID,Product,Delivery Start,Delivery End,isOTC,Execution time,Side,Market area,is Half Trade,Is Self Trade,Price,Currency,Quantity (MW)
1123276825,XBID_Hour_Power,20200829T000000Z,20200829T010000Z,N,20200828T220131.419Z,BUY,NL,Y,U,30.86,EUR,5.0
1123276833,XBID_Hour_Power,20200829T010000Z,20200829T020000Z,N,20200828T220155.592Z,BUY,NL,N,N,31.50,EUR,5.0
1123276979,XBID_Hour_Power,20200829T000000Z,20200829T010000Z,N,20200828T220251.783Z,SELL,NL,Y,U,30.74,EUR,2.5
1123276980,XBID_Hour_Power,20200829T000000Z,20200829T010000Z,N,20200828T220251.785Z,SELL,NL,Y,U,30.74,EUR,2.5
1123277006,XBID_Hour_Power,20200829T000000Z,20200829T010000Z,N,20200828T220314.364Z,SELL,NL,N,N,31.20,EUR,0.1
1123277066,XBID_Hour_Power,20200829T000000Z,20200829T010000Z,N,20200828T220350.642Z,SELL,NL,N,N,31.20,EUR,3.0
1123277067,XBID_Hour_Power,20200829T000000Z,20200829T010000Z,N,20200828T220352.111Z,SELL,NL,N,N,31.20,EUR,1.9
1123277070,XBID_Hour_Power,20200829T000000Z,20200829T010000Z,N,20200828T220352.111Z,SELL,NL,N,N,31.20,EUR,3.0
1123277104,XBID_Hour_Power,20200829T010000Z,20200829T020000Z,N,20200828T220411.041Z,BUY,NL,N,N,31.61,EUR,4.0
1123277162,XBID_Hour_Power,20200829T000000Z,20200829T010000Z,N,20200828T220448.964Z,BUY,NL,N,N,31.03,EUR,0.6
1123277213,XBID_Hour_Power,20200829T000000Z,20200829T010000Z,N,20200828T220507.430Z,BUY,NL,N,N,31.03,EUR,2.0
1123277406,XBID_Hour_Power,20200829T010000Z,20200829T020000Z,N,20200828T220831.048Z,BUY,NL,Y,U,31.22,EUR,0.4
1123277407,XBID_Hour_Power,20200829T010000Z,20200829T020000Z,N,20200828T220831.048Z,BUY,NL,N,N,31.35,EUR,0.8
1123277408,XBID_Hour_Power,20200829T010000Z,20200829T020000Z,N,20200828T220831.048Z,BUY,NL,N,N,31.40,EUR,1.0
1123277409,XBID_Hour_Power,20200829T010000Z,20200829T020000Z,N,20200828T220831.048Z,BUY,NL,N,N,31.48,EUR,0.3
1123277410,XBID_Hour_Power,20200829T010000Z,20200829T020000Z,N,20200828T220831.048Z,BUY,NL,N,N,31.49,EUR,5.0
1123277411,XBID_Hour_Power,20200829T010000Z,20200829T020000Z,N,20200828T220831.048Z,BUY,NL,N,N,31.49,EUR,2.5
1123277512,XBID_Hour_Power,20200829T040000Z,20200829T050000Z,N,20200828T220914.419Z,BUY,NL,N,N,32.40,EUR,1.0
1123277513,XBID_Hour_Power,20200829T040000Z,20200829T050000Z,N,20200828T220914.419Z,BUY,NL,N,N,32.42,EUR,0.6
1123277514,XBID_Hour_Power,20200829T040000Z,20200829T050000Z,N,20200828T220914.419Z,BUY,NL,N,N,32.43,EUR,0.7
1123277515,XBID_Hour_Power,20200829T040000Z,20200829T050000Z,N,20200828T220914.419Z,BUY,NL,N,N,32.44,EUR,5.0
1123277516,XBID_Hour_Power,20200829T040000Z,20200829T050000Z,N,20200828T220914.419Z,BUY,NL,N,N,32.44,EUR,2.7
1123277543,XBID_Hour_Power,20200829T010000Z,20200829T020000Z,N,20200828T220935.605Z,BUY,NL,N,N,31.39,EUR,0.1
1123277611,XBID_Hour_Power,20200829T010000Z,20200829T020000Z,N,20200828T221003.426Z,BUY,NL,Y,U,31.15,EUR,1.0
1123277675,XBID_Hour_Power,20200829T000000Z,20200829T010000Z,N,20200828T221039.005Z,SELL,NL,Y,U,31.71,EUR,2.5
