TradeID,Product,Delivery Start,Delivery End,isOTC,Execution time,Side,Market area,is Half Trade,Is Self Trade,Price,Currency,Quantity (MW)
1085381531,XBID_Hour_Power,20191210T030000Z,20191210T040000Z,N,20191209T230410.227Z,SELL,NL,Y,U,32.12,EUR,5.0
1085381532,XBID_Hour_Power,20191210T030000Z,20191210T040000Z,N,20191209T230410.227Z,SELL,NL,Y,U,32.12,EUR,5.0
1085381533,XBID_Hour_Power,20191210T030000Z,20191210T040000Z,N,20191209T230410.227Z,SELL,NL,Y,U,32.12,EUR,5.0
1085381534,XBID_Hour_Power,20191210T030000Z,20191210T040000Z,N,20191209T230410.227Z,SELL,NL,Y,U,32.12,EUR,5.0
1085381535,XBID_Hour_Power,20191210T030000Z,20191210T040000Z,N,20191209T230410.227Z,SELL,NL,Y,U,32.12,EUR,5.0
1085381536,XBID_Hour_Power,20191210T030000Z,20191210T040000Z,N,20191209T230410.227Z,SELL,NL,Y,U,32.12,EUR,5.0
1085381537,XBID_Hour_Power,20191210T030000Z,20191210T040000Z,N,20191209T230410.227Z,SELL,NL,Y,U,32.12,EUR,5.0
1085381538,XBID_Hour_Power,20191210T030000Z,20191210T040000Z,N,20191209T230410.227Z,SELL,NL,Y,U,32.12,EUR,5.0
1085381539,XBID_Hour_Power,20191210T030000Z,20191210T040000Z,N,20191209T230410.227Z,SELL,NL,Y,U,32.12,EUR,5.0
1085381540,XBID_Hour_Power,20191210T030000Z,20191210T040000Z,N,20191209T230410.227Z,SELL,NL,Y,U,32.12,EUR,5.0
1085381652,XBID_Hour_Power,20191210T080000Z,20191210T090000Z,N,20191209T230610.069Z,BUY,NL,N,N,60.90,EUR,5.0
1085381653,XBID_Hour_Power,20191210T080000Z,20191210T090000Z,N,20191209T230610.069Z,BUY,NL,N,N,60.90,EUR,5.0
1085381654,XBID_Hour_Power,20191210T080000Z,20191210T090000Z,N,20191209T230611.878Z,BUY,NL,N,N,60.90,EUR,3.0
1085381655,XBID_Hour_Power,20191210T080000Z,20191210T090000Z,N,20191209T230612.482Z,BUY,NL,N,N,60.90,EUR,2.0
1085381656,XBID_Hour_Power,20191210T080000Z,20191210T090000Z,N,20191209T230612.482Z,BUY,NL,N,N,60.90,EUR,1.0
1085381657,XBID_Hour_Power,20191210T080000Z,20191210T090000Z,N,20191209T230613.410Z,BUY,NL,N,N,60.90,EUR,3.0
1085381658,XBID_Hour_Power,20191210T080000Z,20191210T090000Z,N,20191209T230615.521Z,BUY,NL,N,N,60.90,EUR,1.0
1085381659,XBID_Hour_Power,20191210T080000Z,20191210T090000Z,N,20191209T230615.521Z,BUY,NL,N,N,60.90,EUR,2.0
1085381660,XBID_Hour_Power,20191210T080000Z,20191210T090000Z,N,20191209T230616.027Z,BUY,NL,N,N,60.90,EUR,3.0
1085381760,XBID_Hour_Power,20191210T210000Z,20191210T220000Z,N,20191209T230655.289Z,BUY,NL,N,N,32.42,EUR,1.6
1085382026,XBID_Hour_Power,20191210T010000Z,20191210T020000Z,N,20191209T231122.269Z,SELL,NL,Y,U,30.20,EUR,5.5
1085382064,Intraday_Hour_Power,20191210T000000Z,20191210T010000Z,N,20191209T231136.875Z,BUY,NL,N,N,20.00,EUR,10.0
1085382064,Intraday_Hour_Power,20191210T000000Z,20191210T010000Z,N,20191209T231136.875Z,SELL,NL,N,N,20.00,EUR,10.0
1085382069,Intraday_Hour_Power,20191210T000000Z,20191210T010000Z,N,20191209T231142.355Z,BUY,NL,N,N,20.00,EUR,10.0
1085382069,Intraday_Hour_Power,20191210T000000Z,20191210T010000Z,N,20191209T231142.355Z,SELL,NL,N,N,20.00,EUR,10.0
1085382345,XBID_Hour_Power,20191210T020000Z,20191210T030000Z,N,20191209T231716.953Z,SELL,NL,Y,U,32.26,EUR,1.5
1085382346,XBID_Hour_Power,20191210T020000Z,20191210T030000Z,N,20191209T231716.953Z,SELL,NL,Y,U,31.61,EUR,4.0
1085382347,XBID_Hour_Power,20191210T020000Z,20191210T030000Z,N,20191209T231716.953Z,SELL,NL,Y,U,31.60,EUR,0.5
1085382348,XBID_Hour_Power,20191210T020000Z,20191210T030000Z,N,20191209T231716.953Z,SELL,NL,Y,U,31.60,EUR,0.1
1085382349,XBID_Hour_Power,20191210T020000Z,20191210T030000Z,N,20191209T231716.953Z,SELL,NL,Y,U,31.60,EUR,1.5
1085382350,XBID_Hour_Power,20191210T010000Z,20191210T020000Z,N,20191209T231730.033Z,SELL,NL,Y,U,29.95,EUR,1.5
1085382351,XBID_Hour_Power,20191210T010000Z,20191210T020000Z,N,20191209T231730.033Z,SELL,NL,Y,U,29.27,EUR,0.1
1085382352,XBID_Hour_Power,20191210T010000Z,20191210T020000Z,N,20191209T231730.033Z,BUY,NL,N,N,29.00,EUR,8.4
